date,000016.XSHG,000905.XSHG,000300.XSHG,399673.XSHE
2016/8/23,2241.95,6428.7,3341.83,2030.4
2016/8/24,2232.21,6435.06,3329.86,2046.39
2016/8/25,2222.15,6382.57,3308.97,2027.93
2016/8/26,2219.31,6410.73,3307.09,2039.14
2016/8/29,2214.26,6427.53,3307.78,2042.49
2016/8/30,2224.06,6425.75,3311.99,2045.72
2016/8/31,2232.71,6434.21,3327.79,2047.23
2016/9/1,2220.4,6381.48,3301.58,2033.48
2016/9/2,2229.89,6356.95,3314.11,2024.26
2016/9/5,2228.72,6391.79,3319.68,2034.1
2016/9/6,2232.45,6492.97,3342.63,2069.1
2016/9/7,2236.55,6494.32,3340.82,2058.55
2016/9/8,2236.63,6517.98,3339.56,2073.29
2016/9/9,2229.31,6471.05,3318.04,2046.47
2016/9/12,2199.98,6291.64,3262.6,1990.86
2016/9/13,2193.19,6320.03,3260.33,1980.87
2016/9/14,2176.52,6278.16,3238.73,1976.44
2016/9/19,2189.46,6344.18,3263.12,1998.01
2016/9/20,2184.21,6342.03,3257.4,1993.34
2016/9/21,2187.15,6343.75,3266.64,1994.53
2016/9/22,2200.7,6385.64,3291.12,1999.1
2016/9/23,2196.29,6370.58,3275.67,1980.71
2016/9/26,2167.26,6241.52,3220.28,1947.89
2016/9/27,2176.45,6286.91,3240.75,1967.32
2016/9/28,2166.72,6281.28,3230.89,1960.73
2016/9/29,2175.37,6298.79,3244.39,1963.52
2016/9/30,2177.35,6328.09,3253.28,1968.81
2016/10/10,2202.87,6447.69,3293.87,2022.55
2016/10/11,2209.23,6486.43,3306.56,2022.58
2016/10/12,2201,6482.74,3300.01,2021.27
2016/10/13,2202.12,6484.83,3302.65,2020.53
2016/10/14,2209.81,6469.49,3305.85,2003.9
2016/10/17,2192.88,6413.15,3277.88,1981.93
2016/10/18,2222.78,6509.28,3321.33,2012.32
2016/10/19,2221.53,6495.26,3316.24,2001.55
2016/10/20,2223.42,6498.24,3318.6,2005.32
2016/10/21,2240.75,6475.28,3327.74,1996.38
2016/10/24,2270.95,6539.47,3367.58,2016.54
2016/10/25,2266.17,6563.35,3367.45,2020.4
2016/10/26,2257.12,6530.39,3354.8,2008.66
2016/10/27,2250.26,6517.36,3345.7,2010.05
2016/10/28,2253.8,6455.83,3340.13,1995.46
2016/10/31,2250.47,6452.21,3336.28,1989.1
2016/11/1,2263.48,6507.95,3359.05,2002.78
2016/11/2,2244.74,6455.13,3333.35,1970.19
2016/11/3,2273.63,6483.73,3365.09,1977.2
2016/11/4,2271.93,6462.59,3354.17,1969.75
2016/11/7,2276.95,6468.82,3356.59,1950.6
2016/11/8,2282.42,6503.18,3371.12,1967.74
2016/11/9,2263.92,6453.57,3353.05,1938.58
2016/11/10,2289.45,6536.97,3390.61,1956.95
2016/11/11,2308.43,6583.89,3417.22,1966.44
2016/11/14,2317.77,6615.01,3430.25,1983.6
2016/11/15,2310.9,6640.46,3429.87,2004.2
2016/11/16,2309.94,6644.19,3429.59,2001.43
2016/11/17,2316.72,6636.47,3436.53,1978.49
2016/11/18,2307.27,6602.33,3417.46,1974.02
2016/11/21,2334.68,6611.54,3441.11,1967.88
2016/11/22,2353,6661.25,3468.36,1998.6
2016/11/23,2360.34,6631.17,3474.73,1990.31
2016/11/24,2368.73,6623.05,3488.74,1971.7
2016/11/25,2393.95,6652.82,3521.3,1995.84
2016/11/28,2403.14,6670.8,3535.08,1992.59
2016/11/29,2441.58,6620.79,3564.04,1994.42
2016/11/30,2419.41,6585.58,3538,2019.94
2016/12/1,2431.31,6624.47,3565.04,2014.95
2016/12/2,2416.51,6520.97,3528.95,1976.38
2016/12/5,2375.26,6486.02,3469.41,1970.15
2016/12/6,2368.68,6490.89,3459.15,1935.62
2016/12/7,2376.92,6558.02,3475.75,1948.77
2016/12/8,2379,6527.43,3470.14,1925.94
2016/12/9,2411.31,6513.92,3493.7,1911.64
2016/12/12,2387.16,6249.08,3409.18,1799.4
2016/12/13,2372.93,6278.18,3405.04,1799.65
2016/12/14,2360.38,6239.5,3378.95,1781.72
2016/12/15,2309.82,6280.4,3340.43,1797.29
2016/12/16,2302.32,6318.52,3346.03,1820.59
2016/12/19,2291.38,6320.73,3328.98,1802.31
2016/12/20,2279.68,6300.64,3309.06,1808.1
2016/12/21,2297.37,6347.61,3338.54,1813.15
2016/12/22,2292.04,6341.79,3335.67,1806.06
2016/12/23,2278.48,6282,3307.6,1784.51
2016/12/26,2294.71,6294.75,3322.4,1788.94
2016/12/27,2286.96,6288.86,3316.39,1782.39
2016/12/28,2277.18,6270.24,3301.89,1771.04
2016/12/29,2275.11,6252.61,3297.76,1773.23
2016/12/30,2286.9,6263.63,3310.08,1775.13
2017/1/3,2307.89,6320.76,3342.23,1781.33
2017/1/4,2322.21,6394.67,3368.31,1812.38
2017/1/5,2322.68,6399.28,3367.79,1804.7
2017/1/6,2308.94,6371.62,3347.67,1781.03
2017/1/9,2318.34,6415.42,3363.9,1783.72
2017/1/10,2312.6,6393.93,3358.27,1772.3
2017/1/11,2300.47,6331.96,3334.5,1759.19
2017/1/12,2295.4,6272.85,3317.62,1748.05
2017/1/13,2308.06,6194.66,3319.91,1718.99
2017/1/16,2337.39,6031.24,3319.45,1635.88
2017/1/17,2329.59,6082.07,3326.36,1685.75
2017/1/18,2342.78,6068.59,3339.37,1660.95
2017/1/19,2334.96,6043.68,3329.29,1662.47
2017/1/20,2347.18,6122,3354.89,1698.54
2017/1/23,2347.1,6172.17,3364.08,1702.59
2017/1/24,2352.42,6165.26,3364.45,1672.46
2017/1/25,2358.7,6179.57,3375.9,1678.58
2017/1/26,2364.02,6223.71,3387.96,1691.87
2017/2/3,2339.99,6207.09,3364.49,1684.31
2017/2/6,2343.97,6259.25,3373.21,1706.43
2017/2/7,2337.53,6255.93,3365.68,1692.65
2017/2/8,2346.43,6291.6,3383.29,1708.45
2017/2/9,2354.9,6331.18,3396.29,1720.26
2017/2/10,2368.18,6337.11,3413.49,1711.1
2017/2/13,2379.31,6369.65,3436.28,1721.81
2017/2/14,2373.51,6374.89,3435.8,1721.8
2017/2/15,2372.19,6311.7,3421.71,1699.44
2017/2/16,2376.76,6359.34,3440.93,1704.21
2017/2/17,2362.71,6307.16,3421.44,1688.91
2017/2/20,2394.12,6385.06,3471.39,1700.42
2017/2/21,2396.88,6434.44,3482.82,1726.83
2017/2/22,2398.19,6474.23,3489.76,1729.71
2017/2/23,2387.42,6473.99,3473.32,1730.23
2017/2/24,2389.88,6476.17,3473.85,1743.33
2017/2/27,2370.56,6424.25,3446.22,1730.78
2017/2/28,2370.71,6450.97,3452.81,1730.79
2017/3/1,2371.93,6467.64,3458.44,1733.08
2017/3/2,2354.91,6434.63,3435.1,1716.21
2017/3/3,2347.15,6452.84,3427.86,1718.84
2017/3/6,2349.89,6517.32,3446.48,1754.26
2017/3/7,2356.29,6523.19,3453.96,1768.77
2017/3/8,2358.07,6497.09,3448.73,1752.42
2017/3/9,2346.55,6439.38,3426.94,1748.26
2017/3/10,2339.23,6447.92,3427.89,1743.73
2017/3/13,2354.89,6507.9,3458.1,1763.5
2017/3/14,2354.9,6493.48,3456.69,1745.67
2017/3/15,2357.31,6486.06,3463.64,1748.49
2017/3/16,2369.19,6543.34,3481.51,1755.86
2017/3/17,2346.96,6483.25,3445.81,1740.07
2017/3/20,2350.07,6498.34,3449.61,1742.98
2017/3/21,2357.14,6515.95,3466.35,1747.92
2017/3/22,2338.55,6499.79,3450.05,1727.07
2017/3/23,2347.43,6512.19,3461.98,1722.17
2017/3/24,2365.6,6546.61,3489.6,1735.82
2017/3/27,2364.43,6516.03,3478.04,1722.38
2017/3/28,2356.31,6498.69,3469.81,1717.16
2017/3/29,2352.69,6480.54,3465.19,1701.05
2017/3/30,2346.67,6375.74,3436.76,1661.71
2017/3/31,2359.75,6401.65,3456.05,1676.41
2017/4/5,2384.26,6539.97,3503.89,1712.02
2017/4/6,2390.39,6559.65,3514.05,1712.37
2017/4/7,2388.27,6578.73,3517.46,1714.24
2017/4/10,2379.16,6566.54,3505.14,1677.24
2017/4/11,2382.11,6629.17,3517.33,1680
2017/4/12,2378.86,6576.48,3509.44,1660.04
2017/4/13,2368.11,6615.7,3514.57,1674.13
2017/4/14,2355.52,6528.16,3486.5,1650.4
2017/4/17,2357.52,6456.6,3479.94,1635.97
2017/4/18,2337.35,6418.21,3462.74,1608.33
2017/4/19,2325.04,6350.65,3445.88,1613.02
2017/4/20,2335.65,6347.77,3461.55,1612.47
2017/4/21,2347.67,6300.71,3466.79,1599.17
2017/4/24,2341.93,6138.5,3431.26,1565.99
2017/4/25,2344.74,6160.46,3440.97,1574.99
2017/4/26,2344.5,6176.4,3445.18,1571.64
2017/4/27,2351.64,6192.3,3446.72,1593.18
2017/4/28,2347.04,6211.86,3439.75,1599.76
2017/5/2,2336.79,6216.11,3426.58,1600.71
2017/5/3,2329.77,6197.48,3413.13,1596.8
2017/5/4,2325.43,6176.31,3404.39,1596.24
2017/5/5,2320.6,6089.68,3382.55,1576.8
2017/5/8,2326.1,5975.54,3358.81,1560.46
2017/5/9,2316.29,6012,3352.53,1579.78
2017/5/10,2324.92,5885.84,3337.7,1554.53
2017/5/11,2339.29,5872.64,3356.65,1554.58
2017/5/12,2375.45,5863.78,3385.38,1552.68
2017/5/15,2381.75,5893.51,3399.19,1552.36
2017/5/16,2381.32,6014.73,3428.65,1582.52
2017/5/17,2363.56,6027.65,3409.97,1596.06
2017/5/18,2354.75,5976.3,3398.11,1587.76
2017/5/19,2361.66,5974.98,3403.85,1577.25
2017/5/22,2381.55,5888.81,3411.24,1560.67
2017/5/23,2411.8,5764.88,3424.19,1531.23
2017/5/24,2407.57,5799.25,3424.17,1544.42
2017/5/25,2473.5,5850.8,3485.66,1550.3
2017/5/26,2471.21,5836.93,3480.43,1534.73
2017/5/31,2479.08,5824.1,3492.88,1535.41
2017/6/1,2496.45,5710,3497.74,1502.02
2017/6/2,2475.46,5772.52,3486.51,1528.14
2017/6/5,2450.35,5815.8,3468.75,1542.62
2017/6/6,2466.01,5841.52,3492.88,1547.39
2017/6/7,2484.03,5955.02,3533.87,1578.77
2017/6/8,2507.03,5958.98,3560.98,1572.95
2017/6/9,2519.27,5969.27,3576.17,1575.84
2017/6/12,2521.17,5902.86,3574.39,1551.77
2017/6/13,2515.14,5980.06,3582.27,1575.09
2017/6/14,2477.32,5966.43,3535.3,1571.49
2017/6/15,2461.97,6021.17,3528.79,1602.32
2017/6/16,2452.79,6013,3518.76,1598.26
2017/6/19,2484.12,6057.41,3553.67,1602.5
2017/6/20,2474.43,6066.9,3546.49,1605.68
2017/6/21,2497.25,6078.19,3587.95,1607.74
2017/6/22,2516.67,5992.34,3590.34,1580.76
2017/6/23,2529.1,6010.31,3622.88,1586.99
2017/6/26,2543.32,6111.64,3668.09,1597.97
2017/6/27,2554.7,6113.17,3674.72,1595.83
2017/6/28,2537.64,6086.21,3646.17,1582.59
2017/6/29,2552.98,6116.99,3668.83,1588.31
2017/6/30,2549.97,6138.16,3666.8,1588.87
2017/7/3,2534.37,6177.4,3650.85,1608
2017/7/4,2511.15,6146.85,3619.98,1599.82
2017/7/5,2548.1,6193.96,3659.68,1611.55
2017/7/6,2553.88,6201.65,3660.1,1611.71
2017/7/7,2543.66,6226.01,3655.93,1611.4
2017/7/10,2550.11,6206.56,3653.69,1579.28
2017/7/11,2570.59,6128.99,3670.81,1560.91
2017/7/12,2565.14,6132.99,3658.82,1564.94
2017/7/13,2600.95,6149.93,3686.92,1552.38
2017/7/14,2622.98,6128.74,3703.09,1525.7
2017/7/17,2631.41,5876.46,3663.56,1443.28
2017/7/18,2624.31,5938.43,3667.18,1457.1
2017/7/19,2657.89,6059.36,3729.75,1469.97
2017/7/20,2665.45,6099.28,3747.88,1475.3
2017/7/21,2639.21,6126.11,3728.6,1478.87
2017/7/24,2654.38,6167.13,3743.47,1476.1
2017/7/25,2643.07,6153.6,3719.56,1479.85
2017/7/26,2636.2,6146.7,3705.39,1477.21
2017/7/27,2636.63,6184.02,3712.19,1534.03
2017/7/28,2636.39,6215.46,3721.89,1525.52
2017/7/31,2638.12,6298,3737.87,1528.53
2017/8/1,2681.81,6286.54,3770.38,1535.22
2017/8/2,2680.63,6251.86,3760.85,1524.25
2017/8/3,2646.22,6261.97,3727.83,1532.47
2017/8/4,2627.8,6225.12,3707.58,1520
2017/8/7,2634.18,6303.42,3726.79,1528.69
2017/8/8,2635.18,6303.72,3732.21,1544.27
2017/8/9,2620.38,6340.02,3731.04,1547.85
2017/8/10,2611.34,6289.22,3715.92,1536.74
2017/8/11,2570.26,6161.19,3647.35,1526.88
2017/8/14,2591.45,6292.64,3694.68,1576.24
2017/8/15,2605.24,6314.76,3706.06,1581.15
2017/8/16,2595,6318.8,3701.42,1612.64
2017/8/17,2604.08,6366.03,3721.28,1625.34
2017/8/18,2613.26,6347.76,3724.67,1611.9
2017/8/21,2616.82,6403.78,3740.99,1618.37
2017/8/22,2643.5,6375.98,3752.3,1604.19
2017/8/23,2659.78,6322.78,3756.09,1595.54
2017/8/24,2646.4,6278.59,3734.65,1583.96
2017/8/25,2706.24,6346.53,3795.75,1604.65
2017/8/28,2736.46,6424.58,3842.71,1636.03
2017/8/29,2739.13,6408.16,3834.54,1624.06
2017/8/30,2728.23,6453.46,3834.3,1627.19
2017/8/31,2714.63,6470.43,3822.09,1637.9
2017/9/1,2710.12,6526.5,3830.54,1660.04
2017/9/4,2711.35,6564.68,3845.62,1677.67
2017/9/5,2729.85,6571.86,3857.05,1673.71
2017/9/6,2714.33,6607.12,3849.45,1695.96
2017/9/7,2691.83,6558.6,3829.87,1684.52
2017/9/8,2686.69,6574.18,3825.99,1676.21
2017/9/11,2674.75,6649.63,3825.65,1694.99
2017/9/12,2692.54,6644.01,3837.93,1677.44
2017/9/13,2687.67,6684.38,3842.61,1683.96
2017/9/14,2672.84,6672.18,3829.96,1673.2
2017/9/15,2668.38,6622.04,3831.3,1668.19
2017/9/18,2674.18,6669.45,3843.14,1679.04
2017/9/19,2670.69,6636.02,3832.12,1659.56
2017/9/20,2662.63,6692.47,3842.44,1675.47
2017/9/21,2675.55,6612.05,3837.82,1652.63
2017/9/22,2679.05,6572.01,3837.73,1651.58
2017/9/25,2680.65,6489.84,3817.79,1623.17
2017/9/26,2678.99,6520.72,3820.78,1622.11
2017/9/27,2661.55,6583.14,3821.2,1641
2017/9/28,2661.28,6567.79,3822.54,1640.93
2017/9/29,2672.33,6603.26,3836.5,1653.23
2017/10/9,2692.08,6678.37,3882.21,1679.74
2017/10/10,2695.54,6705.48,3889.86,1699.35
2017/10/11,2707.52,6666.47,3902.69,1678.46
2017/10/12,2718.35,6659.1,3912.95,1681.96
2017/10/13,2713.38,6709.82,3921,1715.15
2017/10/16,2726.64,6619.21,3913.45,1667.31
2017/10/17,2723.53,6612.94,3913.07,1661.24
2017/10/18,2753.01,6563.44,3944.16,1652.99
2017/10/19,2756.04,6501.4,3931.25,1642.12
2017/10/20,2737.64,6571.42,3926.85,1664.01
2017/10/23,2734.37,6612.76,3930.8,1680.63
2017/10/24,2753.65,6603,3959.4,1684.96
2017/10/25,2752.14,6647.89,3976.95,1693.43
2017/10/26,2771.04,6671.93,3993.58,1685.77
2017/10/27,2814.27,6630.81,4021.97,1669.09
2017/10/30,2809.11,6511.76,4009.72,1619.14
2017/10/31,2793.71,6560.21,4006.72,1634.87
2017/11/1,2789.4,6552.95,3996.62,1626.13
2017/11/2,2794.1,6484.93,3997.13,1598.74
2017/11/3,2800.47,6426.98,3992.7,1587.11
2017/11/6,2792.22,6511.1,4020.89,1601.76
2017/11/7,2821.96,6551.94,4054.25,1610.12
2017/11/8,2819.96,6561.69,4048.01,1624.33
2017/11/9,2832.96,6611.35,4075.9,1644.86
2017/11/10,2862.34,6641.22,4111.91,1654.02
2017/11/13,2873.51,6671.21,4128.07,1659.33
2017/11/14,2861.42,6614.51,4099.35,1646.99
2017/11/15,2850.05,6537.66,4073.67,1619.66
2017/11/16,2879.4,6558.31,4105.01,1621.02
2017/11/17,2938.8,6361.94,4120.85,1583.53
2017/11/20,2941.15,6433.17,4143.83,1605.13
2017/11/21,2987.17,6456.35,4217.7,1610.98
2017/11/22,3012.36,6439.44,4227.57,1606.49
2017/11/23,2940.73,6274.51,4102.4,1561.37
2017/11/24,2936.83,6278.03,4104.2,1553.64
2017/11/27,2917.31,6194.55,4049.95,1540.15
2017/11/28,2897.11,6299.31,4055.82,1573.33
2017/11/29,2893.28,6318.37,4053.75,1567.19
2017/11/30,2863.45,6263.42,4006.1,1554.12
2017/12/1,2842.18,6316.41,3998.14,1589.8
2017/12/4,2861.36,6279.62,4018.86,1579.42
2017/12/5,2910.48,6132.91,4040.17,1542.99
2017/12/6,2875.73,6172.8,4015.82,1563.48
2017/12/7,2848.89,6135.47,3971.06,1552.4
2017/12/8,2865.34,6203.14,4003.38,1567.33
2017/12/11,2899.1,6286.17,4069.5,1590.19
2017/12/12,2850.2,6233.21,4016.02,1578.08
2017/12/13,2872.94,6277.44,4050.09,1580.38
2017/12/14,2850.05,6284.08,4026.15,1567.66
2017/12/15,2820.17,6235.76,3980.86,1560.81
2017/12/18,2829.06,6199.99,3985.29,1555.76
2017/12/19,2873.03,6251.24,4035.33,1572.52
2017/12/20,2879.64,6199.36,4030.49,1551.61
2017/12/21,2895.37,6238.5,4067.85,1554.68
2017/12/22,2880.77,6242.88,4054.6,1542.87
2017/12/25,2880.1,6185.59,4041.54,1514.84
2017/12/26,2894.34,6220.15,4053.62,1519.88
2017/12/27,2839.63,6173.15,3991.21,1513.98
2017/12/28,2859.05,6204.27,4018.9,1515.52
2017/12/29,2860.44,6250.82,4030.85,1519.75
2018/1/2,2908.73,6332.23,4087.4,1530.45
2018/1/3,2913.26,6388.25,4111.39,1562.52
2018/1/4,2919.48,6417.53,4128.81,1556.52
2018/1/5,2932.36,6417.25,4138.75,1558.46
2018/1/8,2947.76,6446.18,4160.16,1556.46
2018/1/9,2969.32,6445.75,4189.3,1550.72
2018/1/10,2995.56,6405.94,4207.81,1540.92
2018/1/11,2997.04,6425.94,4205.59,1552.26
2018/1/12,3018.6,6399.37,4225,1527.01
2018/1/15,3048.81,6253.38,4225.24,1476.94
2018/1/16,3063.86,6301.13,4258.47,1472.81
2018/1/17,3076.18,6267.46,4248.12,1483.91
2018/1/18,3106.55,6286.8,4271.42,1479.2
2018/1/19,3117.82,6272.38,4285.4,1475.97
2018/1/22,3130.33,6347.64,4336.6,1516.86
2018/1/23,3176.5,6355,4382.61,1512.8
2018/1/24,3180.33,6394.3,4389.89,1566.01
2018/1/25,3157.46,6382.72,4365.08,1563.61
2018/1/26,3172.78,6383.63,4381.3,1567.96
2018/1/29,3120.7,6309.88,4302.02,1564.43
2018/1/30,3079.12,6313.44,4256.1,1547.04
2018/1/31,3116.83,6189.34,4275.9,1502.19
2018/2/1,3141.23,5984.74,4245.9,1467.69
2018/2/2,3149.64,6004.85,4271.23,1476.92
2018/2/5,3181.34,5998.22,4274.15,1466.08
2018/2/6,3117.49,5704.26,4148.89,1387.03
2018/2/7,3029.6,5711.33,4050.5,1406.4
2018/2/8,2945.84,5766.48,4012.05,1429.51
2018/2/9,2810.03,5554.9,3840.65,1381.99
2018/2/12,2805.21,5699.1,3890.1,1432.75
2018/2/13,2852.72,5736.95,3935.63,1430.02
2018/2/14,2871.79,5754.83,3966.96,1422.57
2018/2/22,2931.88,5875.73,4052.73,1455.93
2018/2/23,2957.17,5897.68,4071.09,1452.57
2018/2/26,2973.79,6029.68,4118.42,1512.02
2018/2/27,2927.1,6010.56,4058.98,1530.32
2018/2/28,2878.67,6023.68,4023.64,1540.49
2018/3/1,2891.3,6090.22,4049.09,1569.38
2018/3/2,2864.18,6056.34,4016.46,1549.87
2018/3/5,2863.99,6064.1,4018.1,1574.76
2018/3/6,2892.48,6145.58,4066.56,1572.49
2018/3/7,2878.15,6086.49,4036.65,1554.44
2018/3/8,2898.25,6131.51,4077.6,1560.32
2018/3/9,2908.2,6206.98,4108.87,1626.58
2018/3/12,2909.58,6295.78,4127.67,1655.33
2018/3/13,2883.38,6254.15,4091.25,1648.22
2018/3/14,2871.33,6189.32,4073.34,1623.08
2018/3/15,2894.98,6180.11,4096.16,1635.04
2018/3/16,2870.73,6146.31,4056.42,1604.47
2018/3/19,2897.26,6153.83,4074.25,1625.5
2018/3/20,2904.4,6173.7,4077.7,1641.31
2018/3/21,2894.18,6129.2,4061.05,1605.62
2018/3/22,2866.67,6101.23,4020.35,1594.1
2018/3/23,2791.47,5787.15,3904.94,1490.46
2018/3/26,2738.87,5902.96,3879.89,1544.02
2018/3/27,2747.59,6034.77,3913.27,1610.47
2018/3/28,2694.83,5973.34,3842.72,1599.9
2018/3/29,2738.79,6034.86,3894.05,1616.82
2018/3/30,2722.15,6114.74,3898.5,1672.39
2018/4/2,2711.37,6121.96,3886.92,1664.78
2018/4/3,2697.27,6059.71,3862.48,1633.98
2018/4/4,2702.37,6017.69,3854.86,1596.13
2018/4/9,2715.73,6025.65,3852.93,1605.45
2018/4/10,2780.8,6063.74,3927.17,1598.61
2018/4/11,2785.34,6086.61,3938.34,1594.31
2018/4/12,2749.7,6051.33,3898.64,1581.94
2018/4/13,2726.4,6027.19,3871.14,1583.47
2018/4/16,2664.7,6012.41,3808.86,1596.93
2018/4/17,2635.7,5890.86,3748.64,1540.99
2018/4/18,2653.77,5970.66,3766.28,1578.53
2018/4/19,2682.55,6004.73,3811.84,1572.95
2018/4/20,2647.38,5880.84,3760.85,1529.66
