date,000016.XSHG,000905.XSHG,000300.XSHG,399673.XSHE
2018/4/23,2664.92,5823.92,3766.33,1501.25
2018/4/24,2722.85,5957.19,3843.49,1559.58
2018/4/25,2702.98,5959.42,3828.7,1562.92
2018/4/26,2666.02,5847.98,3755.49,1528.75
2018/4/27,2653.54,5860.98,3756.88,1543.32
2018/5/2,2652.73,5855.32,3763.65,1538.87
2018/5/3,2663.98,5910.61,3793,1570.53
2018/5/4,2646.35,5909.29,3774.6,1549.73
2018/5/7,2683.85,6019.14,3834.19,1589.73
2018/5/8,2722.88,6041.81,3878.68,1604.31
2018/5/9,2717.24,6029.23,3871.62,1604.22
2018/5/10,2729.4,6040.57,3893.06,1603.34
2018/5/11,2724.72,5991.34,3872.84,1577.05
2018/5/14,2753.54,5967.55,3909.29,1574.68
2018/5/15,2750.83,6020.57,3924.1,1589.94
2018/5/16,2716.78,6004.07,3892.84,1575.11
2018/5/17,2700.88,5973.78,3864.05,1557.79
2018/5/18,2740.53,5995.15,3903.06,1567.68
2018/5/21,2745.8,6072.2,3921.24,1595.1
2018/5/22,2728,6092.91,3906.21,1597.78
2018/5/23,2683.69,6013.85,3854.58,1569.32
2018/5/24,2665.68,5992.62,3827.22,1558.05
2018/5/25,2661.29,5917.8,3816.5,1518.11
2018/5/28,2673.2,5891.26,3833.26,1508.22
2018/5/29,2663.4,5835.45,3804.01,1500.62
2018/5/30,2605.9,5682.59,3723.37,1450.55
2018/5/31,2658.29,5754.47,3802.38,1461.16
2018/6/1,2647.19,5685.12,3770.59,1439.08
2018/6/4,2694.58,5683.15,3807.58,1436.85
2018/6/5,2707.02,5779.08,3845.32,1468.95
2018/6/6,2692.18,5774.26,3837.35,1452.77
2018/6/7,2695.24,5738.02,3831.01,1445.97
2018/6/8,2652.08,5669.3,3779.62,1426.22
2018/6/11,2660.41,5632.36,3779.98,1418.76
2018/6/12,2687.7,5693.35,3825.95,1440.01
2018/6/13,2671.63,5607.02,3788.34,1412.38
2018/6/14,2671.3,5586.93,3773.37,1405.61
2018/6/15,2667.98,5483.94,3753.43,1370.23
2018/6/19,2599.78,5141.71,3621.12,1284.14
2018/6/20,2598.33,5198.39,3635.44,1297.91
2018/6/21,2579.05,5089.25,3592.97,1256.46
2018/6/22,2583.71,5160.12,3608.9,1287.36
2018/6/25,2536.46,5125.03,3560.48,1278.7
2018/6/26,2506.72,5160.28,3531.11,1306.91
2018/6/27,2452.64,5109.5,3459.26,1296.29
2018/6/28,2425.18,5055.11,3423.53,1294.54
2018/6/29,2479.91,5217.76,3510.98,1348.99
2018/7/2,2386.38,5138.78,3407.96,1328.38
2018/7/3,2388.98,5197.13,3409.28,1351.76
2018/7/4,2368.43,5121.34,3363.75,1316.83
2018/7/5,2374.36,4982.76,3342.44,1292.8
2018/7/6,2402.62,4996.63,3365.12,1299.03
2018/7/9,2471.29,5107.55,3459.18,1325.47
2018/7/10,2471.23,5136.53,3467.52,1336.17
2018/7/11,2432.28,5036.16,3407.53,1308.46
2018/7/12,2474.62,5172.5,3481.06,1355.98
2018/7/13,2476.86,5204.19,3492.69,1358.75
2018/7/16,2448.76,5195.2,3472.09,1351.57
2018/7/17,2430.44,5196.2,3449.38,1359.3
2018/7/18,2420.76,5156.64,3431.32,1339.83
2018/7/19,2426.16,5111.33,3428.34,1331.79
2018/7/20,2493.76,5175.25,3492.89,1351.83
2018/7/23,2526.81,5214,3525.75,1373.61
2018/7/24,2563.58,5304.64,3581.71,1385.98
2018/7/25,2563.69,5308.66,3577.75,1386.83
2018/7/26,2530.99,5273.48,3536.25,1360.4
2018/7/27,2525.09,5249.29,3521.23,1345.69
2018/7/30,2541.31,5185.15,3515.08,1318.23
2018/7/31,2545.12,5188.72,3517.66,1313.55
2018/8/1,2490.25,5105.37,3447.39,1297.56
2018/8/2,2440.31,4996.01,3370.96,1264.29
2018/8/3,2413.5,4929.75,3315.28,1242.04
2018/8/6,2406.54,4825.25,3273.27,1214.48
2018/8/7,2479.78,4956.87,3368.87,1252.8
2018/8/8,2447,4880.57,3314.51,1223.03
2018/8/9,2504.62,5004.77,3397.53,1267.63
2018/8/10,2503.21,5030.51,3405.02,1273.39
2018/8/13,2478.51,5055.28,3390.34,1291.31
2018/8/14,2469.2,5037.88,3372.91,1278.05
2018/8/15,2408.72,4932.81,3291.98,1237.89
2018/8/16,2405.16,4888.37,3276.73,1233.19
2018/8/17,2374.17,4803.03,3229.62,1211.43
2018/8/20,2409.13,4832.65,3267.25,1225.65
2018/8/21,2452.38,4891.98,3326.65,1240.3
2018/8/22,2450.15,4837.02,3307.95,1223.94
2018/8/23,2461.07,4863.67,3320.03,1239.12
2018/8/24,2472,4852.29,3325.33,1228.32
2018/8/27,2522.34,4960.07,3406.57,1264.32
2018/8/28,2511.15,4974.21,3400.17,1266.56
2018/8/29,2503.48,4941.96,3386.57,1258.33
2018/8/30,2479.21,4867.12,3351.09,1233
2018/8/31,2474.48,4814.82,3334.5,1212.25
2018/9/3,2465.88,4838.87,3321.82,1220
2018/9/4,2500.44,4890.28,3363.9,1234.78
2018/9/5,2441.23,4815.03,3298.14,1213.52
2018/9/6,2416.03,4793.35,3262.88,1205.53
2018/9/7,2437.68,4791.78,3277.64,1201.2
2018/9/10,2413.43,4704.88,3230.07,1157.2
2018/9/11,2398.77,4702.9,3224.21,1159.9
2018/9/12,2381.39,4693.97,3202.02,1157.22
2018/9/13,2415.31,4721.21,3236.57,1163.44
2018/9/14,2425.42,4670.08,3242.09,1143.63
2018/9/17,2399.88,4602.39,3204.92,1129.51
2018/9/18,2458.77,4683.51,3269.43,1150.73
2018/9/19,2487.08,4736.89,3312.48,1164.59
2018/9/20,2487.42,4733.48,3310.13,1161.01
2018/9/21,2573.6,4805.22,3410.49,1182.31
2018/9/25,2547.79,4792.55,3379.8,1169.6
2018/9/26,2582.77,4815.63,3417.24,1178.29
2018/9/27,2575.45,4755.38,3403.59,1153.45
2018/9/28,2606.67,4800.73,3438.86,1169.65
2018/10/8,2486.82,4646.49,3290.9,1113.36
2018/10/9,2491.66,4634.89,3288.69,1102.54
2018/10/10,2494.06,4629.89,3281.6,1100.5
2018/10/11,2390.5,4307.42,3124.11,1024.08
2018/10/12,2444.13,4278.04,3170.73,1028.54
2018/10/15,2412.48,4199.15,3126.45,1011.92
2018/10/16,2415.49,4099.68,3100.97,986.71
2018/10/17,2429.21,4133.38,3118.25,996.48
2018/10/18,2369.07,4018.46,3044.39,976.48
2018/10/19,2446.32,4127.99,3134.95,1020.78
2018/10/22,2540.15,4333.14,3270.27,1082.75
2018/10/23,2464.81,4253.56,3183.43,1057.35
2018/10/24,2477.49,4245.49,3188.2,1046.37
2018/10/25,2485.1,4234.42,3194.31,1039.07
2018/10/26,2468.91,4233.96,3173.64,1023.36
2018/10/29,2389.58,4162.53,3076.89,1010.71
2018/10/30,2415.65,4204.54,3110.26,1026.63
2018/10/31,2451.12,4272.55,3153.82,1035.58
2018/11/1,2460.16,4298.98,3177.03,1048.35
2018/11/2,2542.77,4437.95,3290.25,1105.32
2018/11/5,2511.59,4440.83,3262.84,1106.88
2018/11/6,2499.68,4438.1,3243.15,1103.84
2018/11/7,2482.33,4415.14,3221.91,1101.44
2018/11/8,2486,4382.33,3212.77,1083.28
2018/11/9,2434.21,4368.61,3167.44,1083.88
2018/11/12,2444.97,4481.69,3205.14,1125.2
2018/11/13,2462.97,4563.54,3237.38,1141.93
2018/11/14,2429.99,4545.51,3204.94,1135.24
2018/11/15,2459.14,4619.81,3242.37,1155.29
2018/11/16,2461.44,4659.1,3257.67,1152.22
2018/11/19,2492.08,4670.74,3294.6,1148.92
2018/11/20,2446.79,4537.45,3218.41,1112.34
2018/11/21,2451.27,4554.67,3226.49,1115.68
2018/11/22,2437.64,4551.33,3214.43,1107.87
2018/11/23,2399.2,4374.76,3143.48,1062.17
2018/11/26,2401.9,4367.46,3141.24,1059.49
2018/11/27,2394.29,4387.65,3137.24,1067.12
2018/11/28,2421.13,4441.86,3178.93,1090.69
2018/11/29,2401.85,4345.7,3137.65,1063.42
2018/11/30,2428.04,4376.65,3172.69,1080.56
2018/12/3,2488.06,4515.17,3260.95,1119.76
2018/12/4,2496.14,4536.21,3267.71,1126.24
2018/12/5,2481.79,4502.7,3252,1119.59
2018/12/6,2434.49,4411.09,3181.67,1085.24
2018/12/7,2430.72,4410.96,3181.56,1084.42
2018/12/10,2408.61,4359.31,3144.76,1071.19
2018/12/11,2415.58,4395.57,3159.82,1082.98
2018/12/12,2423.32,4393.32,3170.61,1084.87
2018/12/13,2457.9,4443.16,3219.69,1098.29
2018/12/14,2423.38,4337.1,3165.91,1064.28
2018/12/17,2425.94,4330.65,3161.2,1055.3
2018/12/18,2397.87,4307.27,3128.43,1047.64
2018/12/19,2369.55,4247.9,3091.13,1026.28
2018/12/20,2334.92,4259.76,3067.42,1029.83
2018/12/21,2306.15,4231.14,3029.4,1024.17
2018/12/24,2309.23,4274.72,3038.2,1037.24
2018/12/25,2297.33,4225.51,3017.28,1026.3
2018/12/26,2281.56,4208.41,3002.03,1013.47
2018/12/27,2276.06,4161.27,2990.51,1001.03
2018/12/28,2293.1,4168.04,3010.65,1001.64
2019/1/2,2262.79,4131.96,2969.54,983.42
2019/1/3,2269.24,4112.81,2964.84,970.75
2019/1/4,2314.65,4210.88,3035.87,999.41
2019/1/7,2314.32,4288.32,3054.3,1015.45
2019/1/8,2305.17,4277.3,3047.7,1012.38
2019/1/9,2332.72,4288.77,3078.48,1010.6
2019/1/10,2331.85,4281.86,3072.69,1004.24
2019/1/11,2354.5,4314.88,3094.78,1005.82
2019/1/14,2331.14,4286.55,3067.78,992.39
2019/1/15,2378.37,4347.36,3127.99,1014.84
2019/1/16,2381.22,4336.88,3128.65,1014.27
2019/1/17,2371.35,4303.73,3111.42,1001.3
2019/1/18,2417.36,4347.81,3168.17,1018.86
2019/1/21,2432.49,4373.63,3185.64,1027.02
2019/1/22,2401.23,4308.25,3143.32,1007.75
2019/1/23,2397.05,4315.68,3141.05,1005.02
2019/1/24,2411.56,4338.17,3158.78,1017.55
2019/1/25,2441.64,4318.44,3184.47,1020.88
2019/1/28,2437.03,4307.22,3183.78,1015.52
2019/1/29,2455.9,4254.29,3193.97,1001.86
2019/1/30,2440.01,4211.62,3168.48,987.8
2019/1/31,2483.47,4176.47,3201.63,988.41
2019/2/1,2499.64,4294.27,3247.4,1027.24
2019/2/11,2527.47,4402.87,3306.47,1060.14
2019/2/12,2533.18,4439.48,3330.34,1072.48
2019/2/13,2580.61,4512.41,3397.03,1095.88
2019/2/14,2576.31,4532.17,3402.14,1103.59
2019/2/15,2517.46,4502.73,3338.7,1090.46
2019/2/18,2582.85,4661,3445.74,1140.64
2019/2/19,2579.05,4667.28,3439.61,1133.69
2019/2/20,2588.17,4667.62,3451.93,1129.85
2019/2/21,2577.23,4659.14,3442.71,1134.54
2019/2/22,2623.07,4777.3,3520.12,1179.86
2019/2/25,2787.7,5044.35,3729.48,1260.88
2019/2/26,2733.9,5038.54,3684.69,1265.56
2019/2/27,2750.34,5017.88,3678.39,1243.56
2019/2/28,2743.97,5025.29,3669.37,1262.1
2019/3/1,2819.47,5067.23,3749.71,1292.54
2019/3/4,2832.59,5158.25,3794.1,1324.78
2019/3/5,2828.87,5295.29,3816.01,1364.3
2019/3/6,2840.27,5390.03,3848.09,1385.75
2019/3/7,2789.7,5458.62,3808.85,1379.54
2019/3/8,2685.59,5245.7,3657.58,1336
2019/3/11,2708.6,5456.38,3729.95,1391.34
2019/3/12,2719.77,5551,3755.35,1410.83
2019/3/13,2723.96,5424.86,3724.19,1358.05
2019/3/14,2729.13,5298.5,3698.49,1340.82
2019/3/15,2755.81,5359.01,3745.01,1343.36
2019/3/18,2825.18,5501.18,3851.75,1375.2
2019/3/19,2806.9,5522.18,3833.96,1374.53
2019/3/20,2812.92,5515.79,3835.44,1369.41
2019/3/21,2802.96,5589.48,3836.89,1380.38
2019/3/22,2795.39,5622.14,3833.8,1370.66
2019/3/25,2718.18,5549.67,3742.83,1346.26
2019/3/26,2706.15,5394.88,3700.44,1309.68
2019/3/27,2741.59,5447.88,3743.39,1316.16
2019/3/28,2733.97,5370.12,3728.4,1301.88
2019/3/29,2838.51,5547.66,3872.34,1356.28
2019/4/1,2892.62,5757.84,3973.93,1409.21
2019/4/2,2888.53,5775.55,3971.29,1404.36
2019/4/3,2920,5836.04,4022.16,1418.37
2019/4/4,2951.98,5871.56,4062.23,1415.51
2019/4/8,2962.27,5847.63,4057.23,1389.1
2019/4/9,2967.51,5858.05,4075.43,1396.3
2019/4/10,2979.1,5850.76,4085.85,1380.64
2019/4/11,2928.43,5727.17,3997.58,1349.08
2019/4/12,2920.52,5714.37,3988.62,1354.07
2019/4/15,2924.93,5655.98,3975.52,1329.05
2019/4/16,3023.03,5777.01,4085.79,1369.38
2019/4/17,3017.42,5807.73,4087.24,1376.3
2019/4/18,3004.92,5775.17,4072.08,1365.76
2019/4/19,3042.43,5810.18,4120.61,1375.84
2019/4/22,2970.49,5723.04,4025.61,1351.23
2019/4/23,2978.85,5628.06,4019.01,1336.58
2019/4/24,2974.85,5679.73,4030.09,1362.03
2019/4/25,2927.99,5458.42,3941.82,1315.43
2019/4/26,2892.86,5408.03,3889.27,1312.71
2019/4/29,2939.41,5265.6,3900.33,1280.04
2019/4/30,2945.24,5307.56,3913.21,1275.11
2019/5/6,2805.04,4908.8,3684.62,1177.53
2019/5/7,2806.26,4973.4,3720.67,1189.62
2019/5/8,2758.24,4947.74,3667.46,1178.78
2019/5/9,2698.78,4888.41,3599.7,1163.73
2019/5/10,2793.76,5064.32,3730.45,1217.15
2019/5/13,2741.11,5005.9,3668.73,1194.22
2019/5/14,2724.73,4965.61,3645.15,1191.1
2019/5/15,2783.54,5076.56,3727.09,1218.73
2019/5/16,2791.41,5108.36,3743.96,1220.49
2019/5/17,2735.21,4942.58,3648.76,1174
2019/5/20,2715.43,4923.56,3617.79,1174.01
2019/5/21,2739.79,5009.87,3666.78,1190.68
2019/5/22,2725.73,4976.39,3649.38,1185.02
2019/5/23,2685.93,4872.92,3583.96,1154.87
2019/5/24,2702.03,4841.76,3593.91,1153
2019/5/27,2722.33,4962.95,3637.2,1185.25
2019/5/28,2748.8,4955.49,3672.26,1190.37
2019/5/29,2755.81,4956.86,3663.91,1181.47
2019/5/30,2742.96,4926.4,3641.18,1165.54
2019/5/31,2728.95,4912,3629.79,1164.6
2019/6/3,2743.06,4853.82,3632.01,1151.45
2019/6/4,2721.31,4795.41,3598.47,1141.6
2019/6/5,2719.59,4783.82,3597.11,1139.25
2019/6/6,2706.76,4678.78,3564.68,1116
2019/6/10,2743.37,4725.26,3610.74,1127.04
2019/6/11,2812.9,4901.47,3719.28,1173.19
2019/6/12,2796.73,4863.49,3691.1,1159.96
2019/6/13,2794.54,4877.65,3685.39,1161.67
2019/6/14,2785.61,4795.53,3654.88,1140.34
2019/6/17,2793.7,4802.82,3654.82,1137.62
2019/6/18,2806.45,4797.15,3667.62,1144.1
2019/6/19,2842.74,4858.92,3715.94,1158.74
2019/6/20,2942.63,4954.73,3828.52,1186.36
2019/6/21,2938.77,5021.31,3833.94,1211.39
2019/6/24,2949.52,5024.2,3841.27,1204.36
2019/6/25,2910.12,4974.99,3801.31,1196.68
2019/6/26,2903.49,4962.59,3794.33,1202.72
2019/6/27,2937.13,5007.48,3834.82,1217.88
2019/6/28,2930.6,4950.48,3825.59,1207.66
2019/7/1,3002.94,5100.26,3935.81,1254.78
2019/7/2,2999.08,5084.41,3937.17,1255.95
2019/7/3,2964.73,5040.72,3893.53,1240.47
2019/7/4,2953.27,5025.02,3873.1,1229.93
2019/7/5,2961.92,5042.66,3893.2,1234.74
2019/7/8,2897.51,4870.78,3802.79,1194.72
2019/7/9,2881.55,4881.62,3793.13,1202.24
2019/7/10,2878.78,4843.86,3786.74,1197.16
2019/7/11,2887.83,4844.55,3785.22,1197.56
2019/7/12,2902.13,4861.57,3808.73,1201.5
2019/7/15,2902.61,4925.32,3824.19,1221.11
2019/7/16,2884.56,4932.05,3806.84,1221.02
2019/7/17,2875.03,4929.09,3804.64,1226.82
2019/7/18,2859.16,4844.11,3768.4,1206.82
2019/7/19,2895.62,4878.69,3807.96,1219.03
2019/7/22,2881.9,4776.57,3781.68,1196.97
2019/7/23,2881.1,4823.92,3789.91,1214.61
2019/7/24,2906.55,4873.03,3819.83,1231.28
2019/7/25,2931.18,4891.64,3851.07,1241.59
2019/7/26,2939.35,4898.11,3858.57,1244.01
2019/7/29,2930.49,4897.02,3854.27,1240.76
2019/7/30,2944.03,4922.92,3870.32,1256.26
2019/7/31,2912.66,4903.2,3835.36,1247.12
2019/8/1,2887.87,4870.47,3803.47,1244.58
2019/8/2,2843.77,4809.92,3747.44,1228.19
2019/8/5,2786.72,4751.98,3675.69,1201.53
2019/8/6,2760.68,4650.56,3636.33,1183.18
2019/8/7,2747.25,4626.36,3621.43,1177.67
2019/8/8,2786.87,4656.1,3669.29,1196.25
2019/8/9,2772.15,4600.35,3633.53,1188.67
2019/8/12,2824.8,4685.05,3699.1,1215.47
2019/8/13,2792.91,4658.39,3665.75,1206.48
2019/8/14,2804.36,4683.84,3682.4,1218.24
2019/8/15,2814.39,4706.55,3694,1234.76
2019/8/16,2824.23,4722.66,3710.54,1242.89
2019/8/19,2877.23,4875.04,3791.09,1298.58
2019/8/20,2875.65,4872.61,3787.73,1288.38
2019/8/21,2869.22,4882.72,3781.76,1282.92
2019/8/22,2878,4887.91,3793.51,1285.95
2019/8/23,2917.38,4887.9,3820.86,1290.32
2019/8/26,2863.48,4855.46,3765.91,1276
2019/8/27,2887.24,4936.12,3816.95,1294.2
2019/8/28,2867.03,4928.19,3802.58,1287.62
2019/8/29,2855.45,4934.18,3790.19,1283.77
2019/8/30,2872.4,4886.49,3799.59,1279.98
2019/9/2,2894.96,5008.3,3848.32,1322.35
2019/9/3,2892.18,5044.18,3853.61,1329.32
2019/9/4,2919.68,5093.27,3886,1336.39
2019/9/5,2955.84,5138.41,3925.32,1356.43
2019/9/6,2981.07,5154.64,3948.51,1367.99
2019/9/9,2981.59,5263.46,3972.95,1411.64
2019/9/10,2969.8,5245.31,3959.27,1403.02
2019/9/11,2957.14,5217.29,3930.1,1385.39
2019/9/12,2999.56,5242.61,3972.38,1393.16
2019/9/16,2982.45,5250.34,3957.72,1392.87
2019/9/17,2937.01,5140.45,3891.22,1357.92
2019/9/18,2954.36,5141.04,3910.08,1358.19
2019/9/19,2956.83,5191.67,3924.38,1377.83
2019/9/20,2963.43,5204.48,3935.65,1375.66
2019/9/23,2930.91,5171.48,3890.66,1356.41
2019/9/24,2940.08,5180.74,3901.08,1371.52
2019/9/25,2928.84,5087.01,3870.98,1351.21
2019/9/26,2927.88,4970.24,3841.14,1318.55
2019/9/27,2929.47,5005.63,3852.65,1333.11
2019/9/30,2897.7,4940.9,3814.53,1311.57
2019/10/8,2922.35,4941.76,3837.68,1297.33
2019/10/9,2922.98,4982.95,3843.24,1302.68
2019/10/10,2940.8,5046.36,3874.64,1339.98
2019/10/11,2983.12,5055.52,3911.73,1345.8
2019/10/14,3013.53,5131.13,3953.24,1359.55
2019/10/15,3015.42,5061,3936.25,1338.54
2019/10/16,3004.72,5038.36,3922.69,1334.6
2019/10/17,3011.75,5029.85,3925.22,1336.25
2019/10/18,2963.18,4961.81,3869.38,1327.42
2019/10/21,2968.91,4951.04,3880.84,1319.85
2019/10/22,2973.22,5005.55,3895.88,1338.09
2019/10/23,2954.31,4967.19,3871.08,1322.16
2019/10/24,2959.03,4958.25,3870.67,1322.94
2019/10/25,2967.05,4994.57,3896.79,1340.26
2019/10/28,2981.36,5084.47,3926.59,1366.26
2019/10/29,2968.28,5007.71,3910.23,1348.3
2019/10/30,2952.12,4947.9,3891.23,1348.71
2019/10/31,2954.73,4917.42,3886.75,1342.06
2019/11/1,3002.65,4962.35,3952.39,1361.88
2019/11/4,3022.27,4987.84,3978.12,1370.76
2019/11/5,3039.98,5025.3,4002.81,1385.23
2019/11/6,3032.79,4974.73,3984.88,1380.98
2019/11/7,3033.3,5007.07,3991.87,1388.37
2019/11/8,3012.46,4988.29,3973.01,1389.84
2019/11/11,2965.71,4876.16,3902.98,1358.47
2019/11/12,2971.36,4881.61,3903.69,1353.74
2019/11/13,2967.67,4875.54,3899.98,1366.28
2019/11/14,2968.57,4912.11,3905.86,1376.94
2019/11/15,2954.7,4868.44,3877.09,1364.64
2019/11/18,2980.95,4892.46,3907.93,1373.87
2019/11/19,3000.75,4975.11,3947.04,1420.06
2019/11/20,2968.12,4946.28,3907.86,1412.89
2019/11/21,2949.34,4945.72,3889.6,1405.08
2019/11/22,2922.27,4904.08,3849.99,1380.23
2019/11/25,2951.25,4901.5,3878.21,1367.94
2019/11/26,2946.57,4882.16,3891.65,1383.68
2019/11/27,2944.32,4904.26,3875.62,1380.36
2019/11/28,2930.48,4889.26,3862.3,1378.11
2019/11/29,2894.72,4894.94,3828.67,1369.1
2019/12/2,2899.44,4905.42,3836.06,1372.04
2019/12/3,2909.62,4926.45,3851.09,1379.46
2019/12/4,2901.07,4920.67,3849.82,1380.72
2019/12/5,2921.95,4967.6,3879.36,1415.65
2019/12/6,2939.82,5010.51,3902.39,1429.63
2019/12/9,2933.04,5024.6,3895.45,1422.53
2019/12/10,2936.99,5049.05,3900.38,1443.03
2019/12/11,2949.65,5027.28,3902.75,1427.76
2019/12/12,2938.04,5012,3891.02,1428.33
