,a,b,c
2020-11-29,1.0575945249387497,-2.018576481846064,-0.6888913739391851
2020-11-30,2.549013283453776,-0.11572330111845254,1.5566447209105558
2020-12-01,-2.434818917914956,0.5610251097445478,-0.9538871119256659
2020-12-02,0.6015647894703697,1.4351499181709702,0.7288405107532738
2020-12-03,-0.9628993089637705,0.6668225201785158,-1.1556000672212212
2020-12-04,-0.3097167254174343,0.8828509564952982,-0.5183663910199541
2020-12-05,-0.9244298795132848,-0.476707423372665,0.4302189187578684
2020-12-06,-0.9875930713506414,0.8434690167227097,0.20694769854767978
2020-12-07,0.5736390187289948,0.6422739084009412,-1.1706458475070733
2020-12-08,1.8329781656383541,0.6705339898764837,0.4547903101203989
2020-12-09,1.1838569235244767,1.3290566881048516,-0.7316994406905015
2020-12-10,-1.1134652795933926,-1.9536183242852758,0.8795436666674208
2020-12-11,-1.3671748702133164,-0.5854198412261441,1.0496800829849045
2020-12-12,-0.3015740797182046,0.7445079948287211,-1.5251672432433707
2020-12-13,-0.43091041009333814,1.9741861247702661,0.1295804563252887
2020-12-14,-1.2722438243441259,0.1594997985527092,0.46846866015123223
2020-12-15,-0.5485929359214391,0.6605480644364756,1.747552833043825
2020-12-16,1.219089271306602,0.9485603494560758,0.7433194925911142
2020-12-17,0.04567116265647293,1.2171778557517887,1.2163219030571841
2020-12-18,-0.4747961649451001,0.810944157538194,-0.37370471930476196
2020-12-19,-0.16414181269039388,-0.47886622115673794,-0.8646336062496245
2020-12-20,-1.256426651362566,-1.315743427731371,0.40478547039260493
2020-12-21,0.8825891057413731,0.3490654569228749,0.46930152517363327
2020-12-22,0.21372226993881643,-0.054522930803728296,0.45142430153335006
2020-12-23,0.03136147444540725,-1.4389194817857256,-0.00817686761187307
2020-12-24,-0.7238655268415557,0.6615202857073237,-1.575515173830348
2020-12-25,0.6592569128447089,-1.5196363957807608,-0.6685951769833374
2020-12-26,0.9158638668807693,1.349878108349408,-0.7860879667792275
2020-12-27,0.6479507009519341,-0.4622403464990183,-0.943473930641352
2020-12-28,-1.5533934857105474,-2.1373333631950193,-0.9932180248359622
2020-12-29,1.6193759196806856,0.9969542705559669,-0.4077645583977486
2020-12-30,-1.1772836805750142,1.8952624946311938,0.2696611641192636
2020-12-31,-0.027109980610158246,-0.057344911736333555,-0.9983297926868471
2021-01-01,-0.02071039987045039,1.1794446219697925,-1.5146870741819078
2021-01-02,0.5199404832648221,0.9038257989325188,-1.0845373082540293
2021-01-03,-0.117574544198899,0.35221322314383413,-0.06043061748900594
2021-01-04,0.5821728917765485,0.1906381899944781,-0.14632350441407033
2021-01-05,0.5175922586515466,-1.0828655590813518,-0.8427977100674084
2021-01-06,-0.1896858514980235,1.4443802609135408,0.4248078450272289
2021-01-07,-1.0307884519969808,-0.7072383223933283,0.37878435042593295
2021-01-08,0.2494090255304444,0.015567326325437697,0.32737209818989227
2021-01-09,-2.0646020967772416,0.7054604735113951,2.2853246220950143
2021-01-10,0.20041668214274524,-1.267732954856963,0.6962421829029821
2021-01-11,1.3201710079614823,-0.6882456531094253,-0.6049434890047184
2021-01-12,-0.2487369905825596,0.3065792885286631,0.7512856241820353
2021-01-13,-0.13580465079338488,1.5345231377905404,-0.1281023866993783
2021-01-14,0.39791359293741935,1.5841326726948517,1.724003914728477
2021-01-15,-0.6345971387885763,0.17155129421439635,0.7777619199485766
2021-01-16,1.4971097710348302,0.3933667868835542,-0.5220391863356275
2021-01-17,0.3278421168930206,-2.603564627158797,0.6841512454813955
2021-01-18,1.3745214526801712,1.4302556439312901,1.5865948945483725
2021-01-19,0.08241168946880968,0.3717110827868782,0.5607088282194811
2021-01-20,-0.14413702451793264,1.7238883556920652,-0.4382925876053486
2021-01-21,0.2268675448359533,-0.8134672041487323,0.19035883702393908
2021-01-22,0.8620452646571626,-0.24111640144645766,2.5552520014638525
2021-01-23,-1.0967889136254645,1.687578261057618,-0.11460509538372177
2021-01-24,1.9630164678415039,1.0536905164957222,-0.16008476659299314
2021-01-25,-0.37489935138424785,-0.6385831761674152,0.10728961920248828
2021-01-26,1.0985750243905426,-1.0906836268413214,0.44501643747364533
2021-01-27,0.10150011693182115,0.14377259456525954,-0.1640893411343854
2021-01-28,0.9866656796897343,0.2876041380377244,1.6499782505822842
2021-01-29,-1.1211475553864343,0.9126825920860127,-0.2738669652040367
2021-01-30,-0.49291555858954683,2.3549947167550926,1.790258761984404
2021-01-31,-0.21601443315606264,1.2475834807016946,0.7753452468757457
2021-02-01,-0.9746956436122394,-0.677883136024702,-0.6417259516465801
2021-02-02,0.2779700834592137,-0.7731937227651764,-0.03356855902792253
2021-02-03,1.0983061835710362,0.6239673723814891,0.14328939923666711
2021-02-04,-0.22064734923007803,-0.22765794598683314,0.044694911109932366
2021-02-05,0.09768640089890343,-1.5249313699708196,-1.412243059230381
2021-02-06,1.5828570937261366,-0.3948982168990503,-1.1093495874297492
2021-02-07,0.5886729757529746,0.19285610149621307,-0.35824343685103127
2021-02-08,0.35326819186026154,0.110267512132536,-0.012054639053674595
2021-02-09,0.8516928666808142,-0.07030329176051477,0.04799444553384204
2021-02-10,-1.583197189596539,-0.3943723970742424,1.633277017240589
2021-02-11,-1.097097122602083,0.9886449692381072,-1.5913669201454592
2021-02-12,0.4326733410464547,-0.9471484127195297,1.0195641650496945
2021-02-13,-0.1478168871931389,-0.03136687540149258,-1.5252009047757087
2021-02-14,-0.25201324112871576,-1.5994250990554029,-0.8727941925176228
2021-02-15,-0.03734341162453488,0.5129220250158908,0.9115324063277056
2021-02-16,-0.24550198407680202,0.08348625112134037,-0.2375547735957706
2021-02-17,0.04269317926258177,1.2120950948496523,0.30950485522274457
2021-02-18,0.8558822315422124,-0.5278499323316665,-0.6946945692645773
2021-02-19,1.3624679644809168,-0.6372640240203529,0.8501730338470861
2021-02-20,-0.4739762199950722,-0.2812516589431988,0.15210440695005542
2021-02-21,-1.7885705915549361,0.042618786500380465,0.7404143327940922
2021-02-22,1.1567298084283422,-1.6495930597818544,-0.6643621494037301
2021-02-23,-1.710525218483863,2.1211070275237285,0.8132282723739721
2021-02-24,1.3473682228879662,-0.16946614724627054,-0.15227730815484006
2021-02-25,-0.00016672174864011634,-1.135812294660785,1.4632606401244372
2021-02-26,-0.16061515403680318,-0.19187496359929274,0.004930529026619737
2021-02-27,2.204247005190115,-0.09772728995884902,-1.295620221508396
2021-02-28,-1.1268827174996914,-1.1534347436962211,0.2395442599464161
2021-03-01,1.5669785819581137,-0.7339887858711467,-0.05927269899114511
2021-03-02,-0.2624680540217223,0.44911635328708027,-1.03891170180035
2021-03-03,-0.8799457930980351,0.16798272483972115,1.0627079969258626
2021-03-04,0.023063214190526937,-0.5167407382277349,-1.3999521853028558
2021-03-05,-0.42474957258594337,0.5544063398420769,0.8803266819328892
2021-03-06,0.2398193994814109,2.5132081732728158,0.535725303100411
2021-03-07,-0.364712474149797,1.1802538396615387,-1.7542045565255422
2021-03-08,-0.36254110208542073,-2.0668790096752647,-0.4438075762260974
2021-03-09,-1.1132054527782609,0.1501879120420084,-0.5506004131677059
2021-03-10,-0.9411009269457493,-0.8476363415195983,0.1790372713783944
2021-03-11,-0.41235514630034015,0.059147721591214536,-1.5282470889104358
2021-03-12,-1.3963828530156621,0.21865440117432539,0.2416493446899773
2021-03-13,0.4725808389224992,-0.0877133990020596,0.011457125269279505
2021-03-14,0.28804072359157284,-1.7754851444014488,2.519545217868605
2021-03-15,1.2073570430002276,1.283872459366621,0.07884375790856508
2021-03-16,-1.6984350021100931,0.348555222768138,-0.5408416146020636
2021-03-17,1.0370534755203877,0.12543469172247154,1.8464922904669998
2021-03-18,2.063013413539406,-0.31287200850648444,-0.3133757702113355
2021-03-19,1.4615047043409928,2.0259757556856646,-0.5441782724202916
2021-03-20,0.717282697788594,-0.40469518760264994,-0.11643456011595174
2021-03-21,0.24735771297083056,1.0528512610821197,-0.625794054658278
2021-03-22,1.5437363977308194,1.0480100416739007,-1.0042129311805217
2021-03-23,-0.0872817763501699,2.267977437527806,-0.4505732736151089
2021-03-24,1.6245611996434728,-0.39265629337029984,0.7127532519839658
2021-03-25,0.3611944274271681,-0.8475662096211676,0.035547214941852756
2021-03-26,0.9678561845994179,0.8062875439648199,-0.3085674335972272
2021-03-27,-1.156402036722217,0.1664802284729205,1.1193022281688902
2021-03-28,-0.26788095482459073,-1.3675925179670825,0.11439809627628922
2021-03-29,0.4938677514799662,-0.2933043534546223,0.21577429752642194
2021-03-30,-0.7864117067562202,0.857464487112677,0.4609984220164363
2021-03-31,0.7540832627605084,-0.41142099163844625,1.159686857634411
2021-04-01,-0.953787449211509,-0.8889954935628118,0.053445606231843155
2021-04-02,-1.3042629929865868,-0.28508369408378453,-1.85480138782088
2021-04-03,0.8436258149586653,0.49877809729352657,-0.6572600782231188
2021-04-04,0.15309661642936365,0.6661428013401539,-1.2089474680754222
2021-04-05,0.23717217159441667,-0.8177757918899436,0.654310947775776
2021-04-06,0.2169889457015923,0.5275513002477039,0.43161585783315864
2021-04-07,-0.9185981810839452,-1.1722086402294334,-0.12011082267593078
2021-04-08,-0.9150893085891362,-0.5012592681311081,0.3624541887665422
2021-04-09,-0.38573520353028284,0.18519383679294923,0.13819436792284487
2021-04-10,1.6863305040736776,0.0737495669370528,0.9248017037327443
2021-04-11,-0.07684912576477373,-0.7854708211741158,0.3019431774839479
2021-04-12,-0.6876545704730348,0.38063151556107483,-2.123209754652523
2021-04-13,-1.2931944702461695,0.3768115166649635,-0.16610157324557226
2021-04-14,-0.059266481131292514,0.15002816530487556,-1.5902704610687224
2021-04-15,0.13567246105204375,0.6975048789736049,2.830202090041625
2021-04-16,0.2695474761751783,-0.7833010571214065,0.8280881658887895
2021-04-17,-0.31948689324599416,0.6609622818287021,0.8457648700089195
2021-04-18,-0.12072133737449176,-0.7881366787877205,0.869457464149146
2021-04-19,0.16429957716243035,-1.012319016908907,-0.9315053121412251
2021-04-20,1.1396549459716199,-0.18478010526386568,0.37927458117830126
2021-04-21,0.6298863081217886,0.8038226514232522,0.5186863340432093
2021-04-22,0.5076786530938484,0.3340760726436395,-0.31315051596150567
2021-04-23,0.5835698677446252,-0.2068238551320406,-0.5668307317182334
2021-04-24,-0.21923987082960308,0.8872790347559516,1.30557013144116
2021-04-25,1.2766907100932277,1.241757241078386,-0.22561167528844703
2021-04-26,-0.2582748947986633,0.07525274753179854,-0.45934067536445583
2021-04-27,-0.7601048505995103,-0.6974946137793567,-0.760371468944632
2021-04-28,-0.11728282463114807,-0.34230788763785097,0.31140442657337813
2021-04-29,-0.862511067486839,0.07967948851722065,0.4100732454819263
2021-04-30,-0.03902794715167628,-1.3685346253114272,0.6058896450930759
2021-05-01,0.7117753585331753,1.2039058691276674,-0.3501452849412236
2021-05-02,-1.434471793076282,-0.6850537877720312,0.44309914284802104
2021-05-03,1.3454672778030654,-0.4801318721289989,-1.2550364044272218
2021-05-04,-0.8431261595055766,-0.5145050427252594,-1.0708323705783989
2021-05-05,0.17136791156225722,-1.774608647863544,-0.8570604351002445
2021-05-06,-1.3600823806772693,-1.061789697408916,0.26629550612094016
2021-05-07,-1.4281292304079765,1.3354267384716707,-0.7626584783324135
2021-05-08,0.10256094204196661,-0.1496208174885896,-0.5167494998504114
2021-05-09,0.48505863768155677,0.08722787792960505,-0.3384637192535407
2021-05-10,0.7190133472594553,0.518130991927679,-0.40066757644698403
2021-05-11,1.341258724672999,-0.6937767830388277,-0.3948730245036498
2021-05-12,-1.1287766800477375,1.2346206308538041,-1.2244758783919782
2021-05-13,-1.7185480808195552,1.5863415659082332,-0.9965006639203979
2021-05-14,1.1378756744948233,0.4329258439153899,0.45329185747460987
2021-05-15,0.9412066127821638,-1.4327972860860978,-0.30839772232031165
2021-05-16,1.1654405044334324,1.408369649624622,0.15752123717833175
2021-05-17,-0.12226609319424338,1.0798585978247388,-1.4050658426699352
2021-05-18,0.5954589575832531,0.39409943579604984,0.2708976029214582
2021-05-19,0.6613451483872459,0.07216113336499114,-0.3163608012029484
2021-05-20,-0.7196184559932812,0.3762874295552092,-0.9485146575916108
2021-05-21,-1.9635214850648044,-1.0557648072979153,-0.6892301580135223
2021-05-22,-0.33548960484392926,-0.15997605061132852,0.23226081832018228
2021-05-23,-0.7503927533507492,-0.0656997233069416,-0.28043818217789546
2021-05-24,0.42304560615662323,1.0393893133965681,-0.7236285353840437
2021-05-25,-0.3138815565467228,0.7019506323865321,-0.11209430050640398
2021-05-26,1.7829719373182864,-0.27265141735260323,-1.0641977436637489
2021-05-27,0.001368581951992841,2.1937369335862664,2.4510266901245554
2021-05-28,-0.25538071099842374,-1.3052081151106936,-0.4233973768210725
2021-05-29,0.15825800579911276,-1.1845958635490876,-0.12274981429240939
2021-05-30,-0.9999084962522505,0.8984418859512137,-1.4185168084499513
2021-05-31,-0.6172897000520416,0.3957703744698959,0.7864215607421916
2021-06-01,0.029804950816143774,0.8571352351546723,0.13275921188179854
2021-06-02,-0.2095116660937389,-1.529031551403878,-1.2903893338219976
2021-06-03,-0.1377899186351842,0.1331566413461353,-0.5421734103683162
2021-06-04,-1.3416175155446588,0.6262648989413715,-0.9485859626585053
2021-06-05,-0.7603634842467115,0.620870900961876,0.7594865320109434
2021-06-06,-0.38523589654738577,-0.216286402653693,-0.7339532965755172
2021-06-07,0.3521997761499099,1.222221995318044,-0.3236701461188296
2021-06-08,0.09035939487159492,-0.14327662579802283,-1.3892221113984782
2021-06-09,-0.8967662814524928,-0.7718658560302633,-1.2188042409749682
2021-06-10,-0.7329177840534488,-0.49126630390364273,0.8768966998779211
2021-06-11,0.15434477169713723,-1.287561596732882,0.6428228302045924
2021-06-12,0.059826195393785815,-0.8119214380594266,-1.1727696254566053
2021-06-13,0.8868952694204713,2.2074777654264577,-0.10808427736219607
2021-06-14,0.7413891099817547,0.23006112113635446,0.3809253779076274
2021-06-15,-0.1964903488319108,-0.6167335307122308,0.4529513524713786
2021-06-16,0.6225909192770924,-1.1312900411005418,0.346094168621574
2021-06-17,1.1988819302828706,0.2832512637857653,0.46281601077147516
2021-06-18,0.5147486925319026,1.3580227848724864,1.8050458008139052
2021-06-19,-0.5578832466337326,-1.3293961686414555,-0.6358765183489485
2021-06-20,0.7313341475820994,-0.0326813147025189,0.9872251143612811
2021-06-21,0.3017614100767732,2.4245832659414983,0.5587361294341681
2021-06-22,-0.36879218951907206,1.4932721387940981,0.5708392408737499
2021-06-23,-2.0610369152045416,-0.7845626909787415,2.1329342838762577
2021-06-24,1.085489147719755,-0.32238479371834206,0.503710784913686
2021-06-25,0.5501326398854082,0.3808200393825572,-0.6957071124647295
2021-06-26,1.0496010363356545,-1.0467423415783312,-0.497911960533686
2021-06-27,0.24771667239928208,-1.018516334464917,0.00323244273790419
2021-06-28,-0.6587590958998326,0.4708121765978866,0.2276385970743223
2021-06-29,-0.9982888395446124,-0.6704309605237166,0.19738171212153216
2021-06-30,0.877746077294517,-0.41645461297627695,1.1023523931681871
2021-07-01,-0.7309088223196737,-0.1862021358059446,1.3008859263551282
2021-07-02,-0.5618076510267516,2.082622689248904,0.22726907159539658
2021-07-03,0.546820007470093,-0.4554622545799408,0.8750315379173256
2021-07-04,-1.3017076901869653,0.12440413133217317,-1.0052233242846917
2021-07-05,1.541724732011768,-0.06811103635780662,-0.38098821647630216
2021-07-06,2.134697175864713,-0.7025563889819375,-0.5005566051701154
2021-07-07,0.3457554645534002,0.016115714926208703,0.3729612425411555
2021-07-08,0.9640844271548629,0.3264069049521154,1.8132220831243473
2021-07-09,0.01718465542549267,-1.6290790332503957,1.9792790577759332
2021-07-10,-1.901513865170839,-0.12503640494969206,1.5971774783040324
2021-07-11,0.12197502124036119,-0.29575713359873385,-1.0252715021098153
2021-07-12,-0.8152087671347279,-0.31883110030973677,2.1179773115399447
2021-07-13,-0.8227574262363231,-0.2317219163577612,-1.2610478327380796
2021-07-14,0.5392508606024113,0.19104966148337618,1.156160037005312
2021-07-15,-0.004461263341190659,0.07133159249169922,1.1807148984376123
2021-07-16,0.4843940062251464,-0.5509229753584469,0.10259250485833603
2021-07-17,-0.6903344961347454,-1.0084184217042105,0.861626863355133
2021-07-18,-1.0586695248962874,0.16432237361640775,-0.7647852820458204
2021-07-19,-0.9895776783345563,1.3388989413922285,0.9644630212201089
2021-07-20,0.7112039014722387,-0.2929201988937994,0.2080750860938516
2021-07-21,-1.3731224058157536,0.9891281808287758,-0.45297064925713765
2021-07-22,0.39073432839875494,-0.06051031940214648,1.2639946975824272
2021-07-23,1.070021699076134,-0.1405242567700142,-0.2073466313261092
2021-07-24,0.5173967175610723,0.18744087120227007,0.9647095207619057
2021-07-25,-0.10424456820266072,0.6572046912588717,0.9600042201810165
2021-07-26,-0.13135484823485746,0.8857531911549369,0.45799218333348973
2021-07-27,-0.36556339646051406,-0.5136515281341029,0.6663356227492953
2021-07-28,-0.8222549794343325,-1.0712986263263278,-0.3873437056452663
2021-07-29,-2.3884110022479716,0.8071608065285624,-0.901686068628885
2021-07-30,-0.2583894224582977,-0.24553695811319612,0.9484463122961484
2021-07-31,-0.9767074013602582,-0.6518596073815032,0.7069894141373559
2021-08-01,1.096544178906054,0.2452414188686431,-0.4275050503976293
2021-08-02,-0.36381830925456266,-2.37646877292023,1.8727284030864055
2021-08-03,-1.585503463269501,-0.06177832082729235,-1.2509911687639115
2021-08-04,-0.5561563075990457,-1.2090510805308858,0.6923764542502377
2021-08-05,-0.5112548763059587,0.6886333711582983,-1.184249623635282
2021-08-06,2.5718298418976566,1.0741904309242383,-1.6588603310890737
2021-08-07,-2.2182180833291127,-1.1518426428082473,-0.9422868930845106
2021-08-08,1.4083141322251553,-0.794093302509301,0.4203211083295646
2021-08-09,1.0704452482523215,0.7609635320238206,0.1252814626329824
2021-08-10,-0.1065241781400401,-0.6862085234204388,0.771007542796476
2021-08-11,0.47327311402125194,-1.0621421672058833,1.1274414662294485
2021-08-12,0.797138621433437,-0.7067126669320176,0.5602798088718794
2021-08-13,1.123906332720381,-0.3016270844547004,0.48956110141865217
2021-08-14,-0.373329516301561,0.06672090147953753,-0.31321051621553286
2021-08-15,-1.4991471103201315,1.4669385945603965,-1.0637151669868807
2021-08-16,-1.8404988799124913,-1.007030340395802,1.3977652300876346
2021-08-17,1.286076559496752,1.374548199152336,1.5055114459918995
2021-08-18,-0.8246656225858402,0.7161605777500133,0.09047007202654869
2021-08-19,-0.48890933638215095,0.36928088317848934,-0.5767031300754384
2021-08-20,-0.7109580524005221,-0.8477768762595688,-0.304204391818894
2021-08-21,-1.6547106345453377,-0.1614723496617089,0.5680916659676788
2021-08-22,-1.2482180931447087,-0.6353568145334709,-0.5390710083181774
2021-08-23,-0.0738862410663913,-0.23002086795581844,0.266598279984318
2021-08-24,1.6540639769362366,0.3763171925425348,-0.09880835336202987
2021-08-25,-0.7830298945679027,0.9752115737244504,0.3196588864174673
2021-08-26,0.03932791750826422,3.872991991532827,1.9172746477709486
2021-08-27,0.5011998326132509,-0.3561913554578817,-2.0839894617778087
2021-08-28,0.32253105843715746,-1.1226744533264856,1.9687814830973434
2021-08-29,-1.0127553174684505,-1.5835196642712555,-1.2881536604364177
2021-08-30,-1.8528781668337075,0.5194789524527941,0.7713926834506385
2021-08-31,0.21034837247117796,-1.1046638232950743,-1.0322674397176395
2021-09-01,0.5979558495550771,-1.4385877734250112,0.8555768229216478
2021-09-02,0.6927617986448045,0.8579225087685293,-1.3472897288576002
2021-09-03,1.3507294165237103,0.6547931948227123,0.1937633537191421
2021-09-04,-1.2206146477168078,-0.013273108219412341,-0.022769503955301758
2021-09-05,0.21091561486809865,-0.8991399995007697,0.11567198145561225
2021-09-06,-1.3651943003170945,0.6797777778727192,-0.3167907892196408
2021-09-07,0.5129177237465433,0.6184689683034186,0.7204157369308822
2021-09-08,0.05562132998226124,0.820362584429803,-2.739453633309453
2021-09-09,0.8996363895881725,-1.4795130748607253,-0.9940702889331845
2021-09-10,-1.2338063523295884,-0.6171687603212429,0.6231160472001528
2021-09-11,-0.22577318359215517,-0.6108209661372728,0.8759538326533015
2021-09-12,0.5630687195415809,0.23398476240182092,0.1259164871502461
2021-09-13,-0.6592352004516212,-0.8763228508783907,2.3211797265370926
2021-09-14,-0.24984402406360617,0.5508282863929289,0.8416533308465309
2021-09-15,0.6851557707024354,-1.3084049557285546,1.0772207010934982
2021-09-16,0.5958085871990916,0.22080366832842552,-0.8670304875181436
2021-09-17,0.48503868500257535,0.8280927808874116,-0.4005835740326729
2021-09-18,-0.6182362401876994,1.0226276381909567,0.8545325656604837
2021-09-19,0.5019663130613023,0.9939795672012149,0.6055138036578969
2021-09-20,-0.05875943977452506,-0.3040861255612683,-0.6386768643645845
2021-09-21,0.0451803775327295,3.45731683935053,0.5109381436120889
2021-09-22,0.5716239167288206,-1.0956480133307351,0.10294104766807857
2021-09-23,-0.0033745737577433863,1.2676301981383353,-0.005609991173686207
2021-09-24,-0.29425329632847663,1.2437276282324774,-1.2371525725152714
2021-09-25,0.0149194752471025,0.6184607046658149,0.48111662811502426
2021-09-26,0.35915316040808637,0.841238670396877,0.7083169590469434
2021-09-27,-0.07371476602192772,0.9027912595457174,0.36256435494025835
2021-09-28,0.5680135104084484,0.5924843851747554,0.572271754397745
2021-09-29,0.6520592304407349,-0.2260041534632896,-0.9554385858310201
2021-09-30,-2.5056740159473723,-0.009600253873227244,0.6049296876326664
2021-10-01,0.4104255911209652,-0.6782243282232588,-0.4261183436885968
2021-10-02,-0.7761951607638592,-0.9401966467082123,-0.8718020339765713
2021-10-03,1.3759933907750317,-0.20724370055485175,1.024918902673268
2021-10-04,-2.6996786338188588,-0.17794136428308177,1.7723800047133655
2021-10-05,1.1033316878921562,-0.13166645052019163,-0.4938827430104543
2021-10-06,0.27414439446702116,-0.8653343773566882,0.8107661253074846
2021-10-07,-0.5374383800548773,-0.9468220794814592,-1.5671498545474132
2021-10-08,-0.12188958979726121,-0.8626754216116636,1.045309084107064
2021-10-09,1.1357239690037773,0.21375935159523615,0.03926977968204339
2021-10-10,-2.241665110552818,-1.0091923204533828,-1.2669342490036903
2021-10-11,-0.1779617231793146,-0.05028159537280283,-0.0680329214666344
2021-10-12,-0.12817456601492452,1.3196793999775767,-2.8589440249351465
2021-10-13,-0.2600507013606485,1.4262874488083757,0.5069517140612732
2021-10-14,0.9406367457651247,1.288650545442695,-0.5207657988363619
2021-10-15,-1.1112083004086526,1.52482794001382,-0.6668916779081775
2021-10-16,0.3737747254739586,-0.9937276664154009,0.5557471776638707
2021-10-17,0.9123266864880681,-0.3316877140146593,-0.306335013226173
2021-10-18,-0.34016634044724786,1.082177897258793,0.811837116574075
2021-10-19,0.8471445184886911,0.037635323519614454,0.6657734560317378
2021-10-20,-0.4951511071204268,-0.8956889415632366,1.552241692471548
2021-10-21,1.224253580838747,-0.7211261387022491,-0.35833855828736927
2021-10-22,0.5317155631953133,-0.9943050218038273,-1.1285730542604637
2021-10-23,1.0851054179991533,-0.17038552817201735,-0.3554292448879823
2021-10-24,0.971024915055972,0.19623065193930753,-0.3638573132832507
2021-10-25,-0.45255228735869046,-0.27483473092312694,-0.13420519259220684
2021-10-26,0.9781490502059204,-1.4052505762790417,-0.5160649264110858
2021-10-27,0.1338823490364476,1.3240185401160427,0.8395487578711386
