,a,b,c
2021-10-28,0.06197666218125737,-1.3828906835362889,1.4417723579394528
2021-10-29,-0.6903426551030656,-0.639488761517175,-0.6712626669866665
2021-10-30,0.4665168659896383,-1.7817336064396263,0.28492607145903
2021-10-31,0.8523819964956375,-0.20395569256278592,0.543036465740971
2021-11-01,-1.6189726999003562,-2.01974527977335,-0.7084903648568324
2021-11-02,-0.26412896472074815,1.4729283130799602,-0.5662833345082471
2021-11-03,-0.5698017716094662,1.9473987799536654,1.7411133088692932
2021-11-04,-0.9651086713308257,-0.6768849603180365,-0.9389569902268168
2021-11-05,0.026844844641157536,-0.10389703773826349,-0.8594513522056523
2021-11-06,1.0202888452522976,0.42493334967527147,0.518776064224899
2021-11-07,-0.27565688157691215,0.6589665408514389,0.11699096855212651
2021-11-08,1.3567452237721784,-0.025121268781445345,-0.011785591837651998
2021-11-09,0.49493585826628356,-0.6671176427627931,0.2054514928259994
2021-11-10,0.03051612218105364,0.07850946274089607,-1.1720938224775923
2021-11-11,0.12066726512756834,1.1523913014471867,-0.3909514012904283
2021-11-12,0.7756120454943657,0.5834530675226262,0.731990506984995
2021-11-13,-0.34330324297255954,0.24344675996657997,-1.3974091527705494
2021-11-14,0.9801736021965697,0.3188700895472409,-0.5403707483119848
2021-11-15,-0.7895977804701414,1.377493046749396,1.5444598904994191
2021-11-16,-0.6462555021949484,1.7055794049195048,0.34586331467317466
2021-11-17,-0.013443973949812706,0.9955539591734054,-0.5097048875071183
2021-11-18,-1.5919403107974124,-0.7405785807140796,1.8605988136133913
2021-11-19,-0.6372604913351216,0.2936846173331829,1.6406470638913493
2021-11-20,-2.5107302578267934,0.7625405364186559,-0.33829457685393494
2021-11-21,-0.5780498729346234,0.32112343016583417,0.644682706588076
2021-11-22,1.0080519441197822,0.3323825792709539,1.0099729659812937
2021-11-23,0.05485225273069011,-0.4649412911440889,-1.9777677858354796
2021-11-24,-0.8856828953492069,-0.1385167903814949,-0.8328250557740524
2021-11-25,1.5902130146922926,-0.08740845994891976,0.7028912166339516
2021-11-26,0.8049016457369562,-1.5396229183780434,2.053469715466601
2021-11-27,1.9382153229258658,1.943552187712547,-0.9591282596867492
2021-11-28,-0.24792195631221786,-1.265800756172981,0.2748807255874376
2021-11-29,0.12003020190173383,-2.1644604527980955,-0.8366698962767247
2021-11-30,-0.1740103260770249,-0.014516360300154981,-1.2493040749215603
2021-12-01,1.7928406686392737,-1.0637466707375909,-1.4593482399293007
2021-12-02,1.6218892557823301,-0.4908430643461211,-0.9036872867015068
2021-12-03,0.4654929441450881,-0.027598266090652693,-0.2206504616915602
2021-12-04,-0.4375398350766087,0.005836678672653693,-0.25807752153576297
2021-12-05,-1.0425926062056687,-0.9927955219078948,1.161011095472804
2021-12-06,1.17298709074346,1.1346880929944012,-0.7805495396294245
2021-12-07,-1.125372155721647,2.465975658598144,0.34868964190374147
2021-12-08,-0.9592381353008916,-0.68892295458906,-0.03023010437421165
2021-12-09,-1.099617979277837,1.0791321700607124,0.8580854922951665
2021-12-10,0.7685678430623618,0.02246098313655482,-0.805717533318679
2021-12-11,0.49683640996042183,-0.7246082075598932,-1.1492867462403333
2021-12-12,0.05402009383785386,-2.888427218197703,-1.2499193719025021
2021-12-13,-0.6588592150295397,-0.1012067317308967,-1.8549137503173159
2021-12-14,0.8471065488828164,1.3111644893818748,0.12304565343068118
2021-12-15,-0.7050725010216489,-0.02411788749128033,-1.7874555397814962
2021-12-16,-0.3736222858789256,-1.7069943454556156,-0.9215557912506547
2021-12-17,-0.10695078373397562,-0.3242667658426213,0.3274619140668029
2021-12-18,-0.2103952330833888,2.3949506122538096,-0.04306041626843485
2021-12-19,-0.5972511417097847,1.2512669397044542,-1.6709873222763256
2021-12-20,0.17516284225316495,-1.2234246396746304,-1.202204544207318
2021-12-21,1.4042465439776777,-0.6431883726139518,2.097910733424291
2021-12-22,0.8349826855082848,0.7586135008900468,-0.5807314683521292
2021-12-23,-0.6567459740883022,0.5631756543834917,0.7764476637062774
2021-12-24,-1.6916492428245375,0.05261598135812126,0.12248526128086663
2021-12-25,0.3559943672907977,1.5808849706430148,-1.008689299512196
2021-12-26,0.05203531964135065,-0.6092205222987261,-1.2826337169735809
2021-12-27,-0.8107536944575898,0.36630553642507335,-1.7757402417515402
2021-12-28,0.4848819792534205,1.6351622495596696,-1.5556760837149253
2021-12-29,2.5779331600043505,1.3448716712478954,0.9519055934069675
2021-12-30,0.015846178014386536,-0.6826897367944212,0.6094320823623669
2021-12-31,1.3561442176638503,1.5004078295412235,-0.38079371863844236
2022-01-01,0.023833919659996355,0.08512546109698202,1.117358325242465
2022-01-02,0.042899331868121136,-1.1022892625503826,-1.682958990581377
2022-01-03,0.19181164452410684,-0.151402477455997,-2.2218282400733984
2022-01-04,-1.3654192756653136,-1.322140162706853,-0.3336867075961554
2022-01-05,-0.521523666861216,0.35962706759499213,-0.18962216537643686
2022-01-06,1.040372020601657,-0.7385268469810158,-0.6719258838203314
2022-01-07,-0.9491475705523975,-1.6448607780522577,-0.3431746994760341
2022-01-08,-1.0071501358142603,0.8725277755108444,1.1503748942481866
2022-01-09,-0.29933851984334625,-0.8117114833278162,1.3029188866586092
2022-01-10,-0.18501737588453743,-0.666659544326387,0.17901837904121726
2022-01-11,0.09431278238097074,-1.7106264829540057,-0.8891558812413867
2022-01-12,0.3839223401558427,-1.446639394636777,-1.1070335194507765
2022-01-13,-1.0505541676948373,0.45675024732114583,1.5543945157153463
2022-01-14,1.3882202340334664,0.754327638792513,1.0172950477515736
2022-01-15,0.15619543173810377,0.7488593954775298,0.9744984525353674
2022-01-16,1.596914426614756,0.4387815622076463,-1.3864936520216855
2022-01-17,0.30906429845333805,-0.3959520460822699,-0.6799076595408163
2022-01-18,-1.34710184025997,1.5404787061695073,-0.8823725335672187
2022-01-19,1.441639912343696,-1.7207113434717138,2.8678910449597463
2022-01-20,-1.0216869781267202,-0.7397547465949136,0.14093776009193992
2022-01-21,1.3619734334559424,-1.0963114017391649,-0.06187720658641528
2022-01-22,-0.6469729843949017,0.09417681890961754,1.2480119366882774
2022-01-23,0.4392566055393714,-2.271645941690379,1.1775227556405792
2022-01-24,-2.9099136993444294,0.3233452696371727,0.02752724764880098
2022-01-25,0.7662587389455956,0.5981769939076571,-0.40267901816411844
2022-01-26,0.6200538060402503,-0.46265062778830374,1.4732874350527727
2022-01-27,0.10042725015563968,0.0780910070765915,-0.8134411152684772
2022-01-28,0.3314690206336905,1.2194188119975315,0.16367729159042568
2022-01-29,0.08864390965525328,0.3096019500967899,0.17577371112653845
2022-01-30,-0.23045565252287512,1.0914813567176336,-0.9074385339363112
2022-01-31,-0.6896914366400358,0.07474053878670191,-0.181925118173053
2022-02-01,1.0553201547838915,-0.21815585471890472,-0.8441795814195342
2022-02-02,2.1099847051045857,-1.3599263302466953,0.07618562214461491
2022-02-03,1.008325295077923,0.3071540295358039,0.9068292954360434
2022-02-04,1.1308554159762454,1.0030446655320493,1.242898920288094
2022-02-05,2.1162706617579623,0.6223164551755934,-1.7001805585014242
2022-02-06,-0.2764142635678481,-0.3173844342303935,0.2500741685148397
2022-02-07,0.4195668735752201,0.0712476312439702,-0.009626756528436487
2022-02-08,0.16663316075497034,0.9367809355200726,0.21555291692466913
2022-02-09,0.17166554202122067,-0.2463682846376827,-0.5140771977370894
2022-02-10,0.8541988731904353,-0.21534367477853364,0.3408462544895627
2022-02-11,1.381443641472213,0.015761835732388867,0.8405127387920371
2022-02-12,-0.5623025347780476,-0.601526677696349,0.8621930871727862
2022-02-13,-0.7843170567109711,0.3007652121973279,0.23276131778965264
2022-02-14,1.5230808556600486,-1.8241682663934038,0.9939312559342613
2022-02-15,0.5906646663144259,0.30884694489165093,0.8512575271754007
2022-02-16,-0.7232141211157433,-0.8211883265284624,-0.49717779497903236
2022-02-17,1.4177256935894251,0.6169713227950845,-1.4127663372113803
2022-02-18,-1.713471473519461,-1.0425674073964208,0.18065304512671632
2022-02-19,1.1783432294235012,1.025347862535127,-0.2044521656262568
2022-02-20,0.060983483106993905,0.531615344204838,0.12357923560696984
2022-02-21,1.2796719277234658,-2.204160612639078,-1.1588930131041186
2022-02-22,1.0064630994003292,0.11879307601925077,3.031959268803338
2022-02-23,0.7236268771719181,-0.17857728123914848,1.4653561869768152
2022-02-24,1.589036272880889,1.6172783348252406,0.917338547506176
2022-02-25,-2.2903619398740167,0.7405116107929189,0.8088553453409767
2022-02-26,-1.8409242882497818,1.0116502318977807,0.14085304670068752
2022-02-27,-0.8436092463345475,1.1103234305509222,2.4348850707977188
2022-02-28,0.7919167098110114,1.1276724664022137,1.0635072465043582
2022-03-01,-0.22588684150175564,1.3430805799524792,1.3456569145344583
2022-03-02,0.13270729142511284,-0.15960426682785234,-1.1542563878557173
2022-03-03,0.8263251438141789,1.4252295915030708,1.6426526511070918
2022-03-04,-0.8886850480542992,0.40084566729727616,-0.38273841501120404
2022-03-05,1.8365312869372075,0.5487947864760312,-1.0551929654064678
2022-03-06,-1.266991726868657,0.8308169526381111,0.4129519753868075
2022-03-07,1.609397470173716,-0.8215069347445042,-1.4423639689698209
2022-03-08,-0.7377787132565794,-0.4677054362686965,-0.4214452152112898
2022-03-09,1.7892206719581676,1.6430806723163953,0.3956132593144188
2022-03-10,-0.19485629757450482,0.8219294761993607,-1.0268331549391996
2022-03-11,0.28445635571720035,-1.6893635390938153,0.7285142578796252
2022-03-12,0.06815268677201398,0.8284726495931656,-1.2621870710155225
2022-03-13,0.0806085204211758,-1.3926397061531104,-0.712720321855067
2022-03-14,-1.2163083268884767,0.6010408519810372,-0.4197637882341358
2022-03-15,-0.5842868395746323,1.6429042553659507,-0.13604950266387492
2022-03-16,-0.3974181401072901,-2.3414277145796043,-0.5095582226207584
2022-03-17,-0.5594069769051693,-0.5423747325469095,0.8594794895611341
2022-03-18,-1.1281976252419008,0.2547786737703714,-0.6539180796432233
2022-03-19,0.5011754119044548,-1.36919669977207,0.40529941233023253
2022-03-20,-0.5633435550126765,-0.9249355794166408,-1.1652416518207962
2022-03-21,1.848930455523626,-1.5229074176291726,0.3134337338470053
2022-03-22,-1.3316780312075807,-1.8317417575871386,-0.8881433057716226
2022-03-23,-1.558345954276197,0.1554946802274633,-0.1196157828749027
2022-03-24,-2.9530980341791095,0.4640386987403604,0.5341935409079825
2022-03-25,-0.8579967526564115,1.224147777653942,-0.027915774760348008
2022-03-26,0.9411621295337982,0.8935596391413999,1.7746347319087081
2022-03-27,1.4832754577448999,0.36316098704134875,-0.02221521403963741
2022-03-28,-1.2511386085208278,-2.2776771641361844,-0.6597368422732407
2022-03-29,0.2716645129545067,0.3505000323174378,-1.1272213918761895
2022-03-30,1.8090640192725378,2.2315704824376517,-0.2976544053553314
2022-03-31,0.8965963717356071,0.10643646019716446,0.7254160478492985
2022-04-01,0.03125326533206962,0.869409088789821,0.37018520606497446
2022-04-02,1.075115046360911,1.4719412362383222,-0.8404232743272404
2022-04-03,0.8239698407087976,-0.5476370384300618,-0.43519528170776617
2022-04-04,-0.4462105271627894,1.2284743039222852,-1.384002802017132
2022-04-05,0.4404397811456305,0.9254142028033144,-2.8301716704376294
2022-04-06,-1.2488089743930433,-0.6597699808066013,-0.7268520404876923
2022-04-07,1.3256134107601054,0.6450783780948545,-0.836863075058994
2022-04-08,2.5333991035570738,-1.1233280073844467,1.6785758496966987
2022-04-09,-1.1912201956211965,-0.0432750379581793,-1.100681336363454
2022-04-10,0.4461462905416612,0.3998737308242716,-0.9358726358176259
2022-04-11,-0.34354851153205307,1.0023165260390965,-2.9910174927248163
2022-04-12,-0.20794535189257563,1.3110399820725567,0.5410177219474331
2022-04-13,0.1190503539087747,0.9480284104634844,0.5032944399390852
2022-04-14,-0.26109578858260013,-1.4317144391590728,-0.4585863309411701
2022-04-15,-0.5893644983446368,-0.29383172744158426,-0.07706729280484285
2022-04-16,-0.4919650090595645,0.08206544086772062,-0.762965443651888
2022-04-17,0.7019238597856927,-0.46587225816438194,-0.2080040169653979
2022-04-18,0.5498374575231376,0.4253455671830374,-0.8509977246377524
2022-04-19,1.6888357674136052,0.6193541841881596,0.6724872921191892
2022-04-20,-0.7170853735139826,-1.92084925917626,1.3148386504137985
2022-04-21,-0.4010606805442902,-0.9904734947396675,2.8119237277106883
2022-04-22,-1.8790184145236348,-0.07498849570947151,0.5903505087767881
2022-04-23,-1.6086275881607137,0.8061161860667673,-0.9979685875569569
2022-04-24,1.0274882908747274,1.1274327616905198,0.00027018827934401833
2022-04-25,-1.3505636408157347,-0.8969155746338026,0.8888231799860129
2022-04-26,-0.02089588801557677,-0.9604720657686728,2.042838248845845
2022-04-27,-1.4420250023057342,-0.9200157555637336,0.07786826337648019
2022-04-28,0.6680658655139794,0.10359523914575512,-1.038137500521108
2022-04-29,0.6425730281195177,0.02846577118345933,-0.22310116206858166
2022-04-30,-0.0585026904359695,-0.3862047493546414,-0.28933155000199023
2022-05-01,0.6318511450677039,0.48464415489328033,0.3065217939141377
2022-05-02,1.4894361885322989,-0.7799941518544063,-0.6181925361017352
2022-05-03,0.997908722278143,-2.5945853321766155,0.5861309730037212
2022-05-04,-1.4627956655455232,-1.4232711327008027,-0.0821786306559227
2022-05-05,-0.8631896073117684,-0.2916074350462874,1.2582792025670098
2022-05-06,-0.22522984438584692,1.3180847386531906,1.0990848185826922
2022-05-07,-0.4836959173437514,-0.468014466125649,-1.2214423479815089
2022-05-08,-0.470846195401404,-0.24669467440132076,2.129760350412792
2022-05-09,0.19688390440688494,-0.5188873331765899,0.1746597453916292
2022-05-10,1.602163281463552,-0.03290050884353798,0.8795580091526777
2022-05-11,0.6047253544021961,0.26988497595617184,-1.324897722015987
2022-05-12,-1.5543627101198336,0.356303637076669,0.129280654539055
2022-05-13,2.763632605619231,0.21836484299213418,1.1137107188788498
2022-05-14,-0.5815993073517044,0.7608535531606523,0.2730386722076513
2022-05-15,-0.6771430316889642,-0.35377270364765095,-0.24566916147785223
2022-05-16,-1.0408331250199996,0.5011396367871811,2.213687388668151
2022-05-17,0.28648051150719694,-0.7815886307561534,0.7747608824943116
2022-05-18,1.8644229834263106,1.0771861632964044,-0.02860614979884644
2022-05-19,1.2855908265348788,-1.1560908713197529,-0.37698722876135543
2022-05-20,-0.5968971657170509,-0.27682366436600964,-0.9127940166650911
2022-05-21,-1.1773256466562854,-1.0213486139089734,0.4488528714916005
2022-05-22,1.2188754355061742,0.7807842256670566,2.630611988165435
2022-05-23,-0.35944171235143546,-0.766460668600073,-0.11712993793416074
2022-05-24,-1.1589625299779285,-0.6779435226268304,1.1749955322705228
2022-05-25,-1.5571426991373316,-0.1770566782073672,-0.5709547662912372
2022-05-26,0.6614077830794088,0.4251212526913819,0.15907756112561136
2022-05-27,1.2228512240131166,-0.4569373937414131,-0.5545857145449536
2022-05-28,0.7462568700049834,0.5138390531729105,-0.6960188372043764
2022-05-29,1.1029180421468905,0.8264798785171426,-0.1229464007254744
2022-05-30,-0.7489715374367196,0.48047257841941465,-0.6947949998509352
2022-05-31,0.23257259963062354,-0.801537935187878,-0.8014701962785704
2022-06-01,0.5877122845770548,1.2765339464304046,0.019251656816779584
2022-06-02,-0.6500624446871348,-1.0290377593112177,0.7744387948307174
2022-06-03,-0.5368850582958592,0.49312358746567087,-0.08167342283873517
2022-06-04,-0.7469873771502424,1.048429338470947,1.0771293708010432
2022-06-05,0.18763451286238841,-0.13439935634104727,0.13853065240669982
2022-06-06,0.755131388095589,1.116452140570914,-0.3408993429394353
2022-06-07,0.9254866041285634,0.403227856376428,0.2614570564998433
2022-06-08,1.3591206880278361,-0.38163343072343375,-0.29195960916007885
2022-06-09,-1.0875601560221668,0.3281194608680076,0.576217403157041
2022-06-10,1.2993138476778632,0.31357276042043075,1.467060829060285
2022-06-11,1.2980947637734137,1.2638928892925057,-0.45161212788869487
2022-06-12,-0.2523942969178016,1.754577575835226,-1.9525035060964406
2022-06-13,-0.37246001128722356,-0.6994067412394612,0.8274616997294585
2022-06-14,-0.41129011158205286,-1.8267335196597494,0.04352881765015118
2022-06-15,0.1154189025691766,1.4484905324447759,-1.2949585516715398
2022-06-16,-0.23654910801487322,1.001302223822057,1.4516977751520332
2022-06-17,0.5440358583127496,-0.9227238858852984,0.22602665343622466
2022-06-18,0.2750179400171656,0.47677034334758484,1.1507336663321779
2022-06-19,-0.6173890722367377,-0.26442187290308283,0.3925664928818225
2022-06-20,1.3290876589494338,1.5989423220019192,0.94065921877336
2022-06-21,2.2939135333966627,-0.7030554441475657,-0.33536645470602067
2022-06-22,0.47961724842883313,-0.4739476979851663,-0.9759419045108865
2022-06-23,-1.2324985469132668,-1.1134684419467105,0.034875702933300425
2022-06-24,0.900581063009026,1.8625482498783223,0.3377351366637819
2022-06-25,1.1708127025783952,0.16592182365275754,-0.8820522154287895
2022-06-26,0.1309200985055592,-1.3001849324134205,0.5320295659522964
2022-06-27,-0.29003347514852684,-0.7200269340747623,-0.7370337524433088
2022-06-28,-0.7632495057182992,-1.1991302483306847,0.5382605596332296
2022-06-29,-1.5897619429236647,-1.6973061990766023,0.3916188200805196
2022-06-30,1.7879456360755197,0.18313333283073446,1.223174946612951
2022-07-01,-0.27672477530098316,1.202178204141473,0.5810954819442852
2022-07-02,-1.3901003147243924,-1.6317354640537456,-3.289780466447381
2022-07-03,0.25873216421085976,-0.2389319280246489,-0.36438485417874966
2022-07-04,0.17629386704746972,0.253712449286328,0.1945253685967693
2022-07-05,2.218840592863083,0.6775515626050459,1.1605456892258788
2022-07-06,1.618227999185603,-0.2655804239733144,-3.0253228345125716
2022-07-07,-0.06429621709193346,0.4539299206451191,-0.3722206766841494
2022-07-08,0.9468735189489914,-0.1829537459949006,-0.10782175523158903
2022-07-09,0.6193839771649343,-0.15950470746502993,-1.209363591063191
2022-07-10,0.22885369895042149,0.45704229746197594,0.03976884314765754
2022-07-11,0.5763412383502845,-0.8416903777839232,0.7862446594927215
2022-07-12,-0.4503795820278347,0.47809687900829684,1.156432070784936
2022-07-13,-0.63777629012058,0.21533198672454484,-0.7030026133678172
2022-07-14,-1.6420847453035128,0.49463987899069023,0.3007493023186949
2022-07-15,0.17832200792156877,-0.9347004332767661,-0.7316969328315409
2022-07-16,0.9155026782882072,-0.4141194294300183,-0.39850813314453526
2022-07-17,0.6969473892372385,0.361415563955657,0.3856455772436925
2022-07-18,0.6556847282182087,-1.4189302691610028,1.382722059644504
2022-07-19,-0.03374026568149005,-0.21276111801187977,1.62006710773572
2022-07-20,0.8582518373927126,1.1352848944883724,0.42088610103428054
2022-07-21,-0.11920131158893753,2.3892310327781203,-0.2840478606251248
2022-07-22,0.02767582801927065,-0.33447058914937133,1.191292845589041
2022-07-23,0.47450273287705974,1.0569186329616966,-0.6973346025070863
2022-07-24,0.3123854646495657,-0.01798557179911236,-0.05970447223033959
2022-07-25,1.1269790017596846,-1.0388080142242626,0.8166730213604225
2022-07-26,1.049986443661742,0.02526366503999056,0.1919609718275555
2022-07-27,-0.41045588467747335,0.3945373595902337,0.6508364247063201
2022-07-28,1.0556779613650336,0.015208602962281484,1.9059037243167252
2022-07-29,-0.400841840661722,-1.0971292762760416,0.761366400682444
2022-07-30,-1.3884945857177593,-0.40225319275120697,-0.40398813703599973
2022-07-31,-0.5362894382386446,-0.40659813463909744,-2.286393073168766
2022-08-01,-1.115962569304876,0.060983492580658195,1.9013743386801376
2022-08-02,0.8183781286470718,0.6559576223936261,-1.0617461625602247
2022-08-03,0.36276122207817063,0.5880370385868003,0.7146421423785946
2022-08-04,-0.3682054545724773,-0.06192584276258306,-0.20094652107777597
2022-08-05,1.268170306122256,-0.2849516571542367,-1.0047967826290567
2022-08-06,-0.3040397589649842,0.46046474906921897,-0.47221864745292874
2022-08-07,-0.6917666467911332,0.6517983414800158,-0.5234123302072299
2022-08-08,1.448394536916648,-0.5729202377777858,0.41142266194850324
2022-08-09,1.437067088664895,0.7901169598586395,0.1292854109848645
2022-08-10,1.3519012446907563,-1.0572436639798424,0.7674835881020956
2022-08-11,0.7692529923938257,0.5291469622189029,1.185493149271242
2022-08-12,-0.010667225459992316,-0.24073335486749978,1.8589002923344995
2022-08-13,0.7436361124677305,-0.08133354214963624,1.1628913922132467
2022-08-14,-0.6305666545966343,-0.8588988097887005,-0.4175072992643705
2022-08-15,-0.8594452427353904,-1.3765263756282178,1.7037806604134405
2022-08-16,-0.02687376349299003,-0.7222319698658519,0.08483119986719857
2022-08-17,1.699343595577088,0.18618590724002596,-0.9750462437019187
2022-08-18,0.06861967469978533,-0.6686221950122493,0.25160726131243016
2022-08-19,-0.8779018274704926,-0.20087336504430622,0.87579391511252
2022-08-20,0.3275199116763579,-0.3048893619684115,-1.0115154936023663
2022-08-21,-0.622825529479151,-1.7531873952356565,0.7764892750723664
2022-08-22,0.30654682360170754,-1.3379158900673385,0.6680907806414024
2022-08-23,2.1309847538427387,0.02581683308606117,-0.1768320404725898
2022-08-24,1.0574452447351579,-0.17055500344794997,-0.060691297307092974
2022-08-25,-0.20492063381167283,1.3793902715153759,0.44884367212873627
2022-08-26,-2.0318573275510685,-0.2472346278889014,-2.0588998151841102
2022-08-27,-0.5158859509565376,-2.979537481437984,0.5859854168562347
2022-08-28,-0.276779113226846,-1.1986095150742317,1.5732844607802643
2022-08-29,0.5417038407075734,-0.7845931810206674,-1.296912217880563
2022-08-30,-0.34600967469450045,0.07154622629014815,-0.27877045165769676
2022-08-31,-0.9300796518047392,-0.709950309090259,-0.4070512844879536
2022-09-01,-0.04820281099898266,-1.5187194457247828,0.2600115158224127
2022-09-02,0.48150077035973643,1.725866771828707,-0.1479883512029094
2022-09-03,0.9918857333117452,-0.9673375851508039,0.12919148389554516
2022-09-04,0.8409664050904583,1.1423309380440245,-0.7152962271345806
2022-09-05,-0.13584209817212434,0.4857541225309272,-1.012716065394607
2022-09-06,-0.505309548292328,-1.1748800008164737,-0.5573197083623151
2022-09-07,-0.48588434333699815,1.571884670930043,0.2058684241011709
2022-09-08,1.5192945344406206,-0.20984510693162253,0.46706357011776817
2022-09-09,-0.06134554515482046,-2.668565544856841,1.1870717816235072
2022-09-10,0.027514333461180165,-0.3074093553798824,1.535535936589936
2022-09-11,0.11665876424577595,0.05031104729302393,1.9536909349891136
2022-09-12,-0.11454539269101767,0.5808537486249596,-0.10687226648592764
2022-09-13,0.7805488856490302,0.7707705595467579,-1.0848466357401387
2022-09-14,1.3866246301384446,0.15583453847235906,0.9934019092915319
2022-09-15,0.2649476012253964,1.5921971797121504,-1.5925852298467962
2022-09-16,1.7873377436954,0.4938515923981481,-1.780883477430418
2022-09-17,-2.5761445400010747,-1.0245005726084686,0.41318040305515913
2022-09-18,-0.1778528292777936,1.342336595542574,0.04598760881092859
2022-09-19,-1.8205579380324028,-0.30516358414619377,2.912574444404215
2022-09-20,1.5455753567618213,-0.7265610776994823,0.7605961328706662
2022-09-21,-1.5620104985976384,-0.8070396390787734,-0.8690922690272185
2022-09-22,0.048240778331945296,-0.9086295211586015,-2.3344831316989136
2022-09-23,1.0142987587033547,0.21956085393698993,-0.24183363537826685
2022-09-24,-0.718991220260441,-0.4542263151720455,-0.286063102274802
2022-09-25,-1.5202406269267748,-0.44643486974034396,-1.3924279442166492
2022-09-26,0.4743566154780159,0.6930851994642592,-0.24669798048598734
